mech_smi,rxn_idx,step_idx_retro,source,source_db,split
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.COC(C(C)COC(=O)C(C)(C)C)C(C)C(OC)[CH:3]=[O+:4][O-:5].C[CH:1]=[O:2].ClCCl|(5, 1);((1, 2), 3);((3, 4), 4)",15,2,reaction_15,USPTO_ozonolysis,train
"C1=CC=C([P:2](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.COC(C(C)COC(=O)C(C)(C)C)C(C)C(OC)C1OC(C)[O:1][O:3]1.ClCCl|(2, 1);((1, 3), 3)",15,1,reaction_15,USPTO_ozonolysis,train
"COC(C(C)COC(=O)C(C)(C)C)C(C)C(OC)[CH:1]([O-:2])[O:3][CH:4](C)[O:5][P+:6](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1.ClCCl|(2, 1);((1, 3), 4);((4, 5), 6)",15,0,reaction_15,USPTO_ozonolysis,train
"CC1(C)C2CC1[C:1](=[CH2:2])CC2=O.CO.CSC.[O-:3][O+:4]=[O:5]|(3, 1);((1, 2), 5);((5, 4), 4)",16,4,reaction_37,USPTO_ozonolysis,train
"CC1(C)C2CC1[C:1]1(CC2=O)[CH2:2][O:3][O:4][O:5]1.CO.CSC|(5, 1);((1, 2), 3);((3, 4), 4)",16,3,reaction_37,USPTO_ozonolysis,train
"CC1(C)C2CC1[C:3](=[O+:4][O-:5])CC2=O.CO.CSC.[CH2:1]=[O:2]|(5, 1);((1, 2), 3);((3, 4), 4)",16,2,reaction_37,USPTO_ozonolysis,train
"CC1(C)C2CC1C1(CC2=O)OC[O:2][O:3]1.CO.C[S:1]C|(1, 2);((2, 3), 3)",16,1,reaction_37,USPTO_ozonolysis,train
"CC1(C)C2CC1[C:5]([O:4][CH2:3][O:2][S+:1](C)C)([O-:6])CC2=O.CO|(6, 5);((5, 4), 3);((3, 2), 1)",16,0,reaction_37,USPTO_ozonolysis,train
"CO.COC(C)(C)CC[CH:2]=[C:1](C)C.CSC.ClCCl.O.[O-:3][O+:4]=[O:5]|(3, 1);((1, 2), 5);((5, 4), 4)",17,4,reaction_49,USPTO_ozonolysis,train
"CO.COC(C)(C)CC[CH:1]1[O:2][O:3][O:4][C:5]1(C)C.CSC.ClCCl.O|(2, 1);((1, 5), 4);((4, 3), 3)",17,3,reaction_49,USPTO_ozonolysis,train
"CO.COC(C)(C)CC[CH:3]=[O+:4][O-:5].CSC.C[C:1](C)=[O:2].ClCCl.O|(5, 1);((1, 2), 3);((3, 4), 4)",17,2,reaction_49,USPTO_ozonolysis,train
"CO.COC(C)(C)CCC1OC(C)(C)[O:3][O:2]1.C[S:1]C.ClCCl.O|(1, 3);((3, 2), 2)",17,1,reaction_49,USPTO_ozonolysis,train
"CO.COC(C)(C)CC[CH:1]([O-:2])[O:3][C:4](C)(C)[O:5][S+:6](C)C.ClCCl.O|(2, 1);((1, 3), 4);((4, 5), 6)",17,0,reaction_49,USPTO_ozonolysis,train
"CCOC(=O)C1=CC=CC2=C1N(C[CH:1]=[CH2:2])S(=O)(=O)N(C(C)C)C2.CSC.ClCCl.[O-:3][O+:4]=[O:5]|(3, 1);((1, 2), 5);((5, 4), 4)",18,4,reaction_12,USPTO_ozonolysis,train
"CCOC(=O)C1=CC=CC2=C1N(C[CH:1]1[CH2:2][O:3][O:4][O:5]1)S(=O)(=O)N(C(C)C)C2.CSC.ClCCl|(5, 1);((1, 2), 3);((3, 4), 4)",18,3,reaction_12,USPTO_ozonolysis,train
"CCOC(=O)C1=CC=CC2=C1N(C[CH:3]=[O+:4][O-:5])S(=O)(=O)N(C(C)C)C2.CSC.ClCCl.[CH2:1]=[O:2]|(5, 1);((1, 2), 3);((3, 4), 4)",18,2,reaction_12,USPTO_ozonolysis,train
"CCOC(=O)C1=CC=CC2=C1N(CC1OC[O:1][O:2]1)S(=O)(=O)N(C(C)C)C2.C[S:3]C.ClCCl|(3, 2);((2, 1), 1)",18,1,reaction_12,USPTO_ozonolysis,train
"CCOC(=O)C1=CC=CC2=C1N(C[CH:1]([O:2][CH2:3][O-:4])[O:5][S+:6](C)C)S(=O)(=O)N(C(C)C)C2.ClCCl|(4, 3);((3, 2), 1);((1, 5), 6)",18,0,reaction_12,USPTO_ozonolysis,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC(C1=CC=C(F)C=C1)N1CCC(C[CH:1]=[CH2:2])(C2=CC=C(F)C=C2)OC1=O.ClCCl.[O-:3][O+:4]=[O:5]|(3, 2);((2, 1), 5);((5, 4), 4)",19,4,reaction_0,USPTO_ozonolysis,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC(C1=CC=C(F)C=C1)N1CCC(C[CH:1]2[CH2:2][O:3][O:4][O:5]2)(C2=CC=C(F)C=C2)OC1=O.ClCCl|(5, 1);((1, 2), 3);((3, 4), 4)",19,3,reaction_0,USPTO_ozonolysis,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC(C1=CC=C(F)C=C1)N1CCC(C[CH:1]=[O+:2][O-:3])(C2=CC=C(F)C=C2)OC1=O.ClCCl.[CH2:4]=[O:5]|(3, 4);((4, 5), 1);((1, 2), 2)",19,2,reaction_0,USPTO_ozonolysis,train
"C1=CC=C([P:2](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC(C1=CC=C(F)C=C1)N1CCC(CC2OC[O:1][O:3]2)(C2=CC=C(F)C=C2)OC1=O.ClCCl|(2, 3);((3, 1), 1)",19,1,reaction_0,USPTO_ozonolysis,train
"CC(C1=CC=C(F)C=C1)N1CCC(C[CH:1]([O:2][CH2:3][O-:4])[O:5][P+:6](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)(C2=CC=C(F)C=C2)OC1=O.ClCCl|(4, 3);((3, 2), 1);((1, 5), 6)",19,0,reaction_0,USPTO_ozonolysis,train
"COC1=CC=C(COC(C(C)(C)COS(=O)(=O)CCCCl)[CH:1]=[CH2:2])C=C1.CSC.ClCCl.O.[O-:3][O+:4]=[O:5]|(3, 1);((1, 2), 5);((5, 4), 4)",20,4,reaction_8,USPTO_ozonolysis,train
"COC1=CC=C(COC(C(C)(C)COS(=O)(=O)CCCCl)[CH:1]2[CH2:2][O:3][O:4][O:5]2)C=C1.CSC.ClCCl.O|(5, 1);((1, 2), 3);((3, 4), 4)",20,3,reaction_8,USPTO_ozonolysis,train
"COC1=CC=C(COC(C(C)(C)COS(=O)(=O)CCCCl)[CH:3]=[O+:4][O-:5])C=C1.CSC.ClCCl.O.[CH2:1]=[O:2]|(5, 1);((1, 2), 3);((3, 4), 4)",20,2,reaction_8,USPTO_ozonolysis,train
"COC1=CC=C(COC(C2OC[O:1][O:3]2)C(C)(C)COS(=O)(=O)CCCCl)C=C1.C[S:2]C.ClCCl.O|(2, 3);((3, 1), 1)",20,1,reaction_8,USPTO_ozonolysis,train
"COC1=CC=C(COC(C(C)(C)COS(=O)(=O)CCCCl)[CH:1]([O:2][CH2:3][O-:4])[O:5][S+:6](C)C)C=C1.ClCCl.O|(4, 3);((3, 2), 1);((1, 5), 6)",20,0,reaction_8,USPTO_ozonolysis,train
"CO.COC(=O)C1(C[CH:1]=[CH2:2])CCN(C(=O)OC(C)(C)C)CC1.CSC.ClCCl.[O-:3][O+:4]=[O:5]|(3, 1);((1, 2), 5);((5, 4), 4)",21,4,reaction_6,USPTO_ozonolysis,train
"CO.COC(=O)C1(C[CH:1]2[CH2:2][O:3][O:4][O:5]2)CCN(C(=O)OC(C)(C)C)CC1.CSC.ClCCl|(5, 1);((1, 2), 3);((3, 4), 4)",21,3,reaction_6,USPTO_ozonolysis,train
"CO.COC(=O)C1(C[CH:3]=[O+:4][O-:5])CCN(C(=O)OC(C)(C)C)CC1.CSC.ClCCl.[CH2:1]=[O:2]|(5, 1);((1, 2), 3);((3, 4), 4)",21,2,reaction_6,USPTO_ozonolysis,train
"CO.COC(=O)C1(CC2OC[O:2][O:3]2)CCN(C(=O)OC(C)(C)C)CC1.C[S:1]C.ClCCl|(1, 2);((2, 3), 3)",21,1,reaction_6,USPTO_ozonolysis,train
"CO.COC(=O)C1(C[CH:1]([O-:2])[O:3][CH2:4][O:5][S+:6](C)C)CCN(C(=O)OC(C)(C)C)CC1.ClCCl|(2, 1);((1, 3), 4);((4, 5), 6)",21,0,reaction_6,USPTO_ozonolysis,train
"CNC(C(=O)NC(C(=O)N(C)C(C(C)C)[CH:4]=[C:5](C)C(=O)O)C(C)(C)C)C(C)(C)C1=CC=CC=C1.CO.CSC.[O-:1][O+:2]=[O:3]|(1, 5);((5, 4), 3);((3, 2), 2)",22,4,reaction_24,USPTO_ozonolysis,train
"CNC(C(=O)NC(C(=O)N(C)C(C(C)C)[CH:1]1[O:2][O:3][O:4][C:5]1(C)C(=O)O)C(C)(C)C)C(C)(C)C1=CC=CC=C1.CO.CSC|(2, 1);((1, 5), 4);((4, 3), 3)",22,3,reaction_24,USPTO_ozonolysis,train
"CNC(C(=O)NC(C(=O)N(C)C(C(C)C)[CH:3]=[O+:4][O-:5])C(C)(C)C)C(C)(C)C1=CC=CC=C1.CO.CSC.C[C:1](C(=O)O)=[O:2]|(5, 1);((1, 2), 3);((3, 4), 4)",22,2,reaction_24,USPTO_ozonolysis,train
"CNC(C(=O)NC(C(=O)N(C)C(C(C)C)C1OC(C)(C(=O)O)[O:2][O:3]1)C(C)(C)C)C(C)(C)C1=CC=CC=C1.CO.C[S:1]C|(1, 3);((3, 2), 2)",22,1,reaction_24,USPTO_ozonolysis,train
"CNC(C(=O)NC(C(=O)N(C)C(C(C)C)[CH:1]([O:2][S+:3](C)C)[O:4][C:5](C)(C(=O)O)[O-:6])C(C)(C)C)C(C)(C)C1=CC=CC=C1.CO|(6, 5);((5, 4), 1);((1, 2), 3)",22,0,reaction_24,USPTO_ozonolysis,train
"COC(=O)[CH:1]=[CH:2]C1=C(Cl)C=C(Br)C=C1Cl.CSC.ClCCl.[O-:3][O+:4]=[O:5]|(3, 1);((1, 2), 5);((5, 4), 4)",23,4,reaction_21,USPTO_ozonolysis,train
"COC(=O)[CH:1]1[O:2][O:3][O:4][CH:5]1C1=C(Cl)C=C(Br)C=C1Cl.CSC.ClCCl|(4, 5);((5, 1), 2);((2, 3), 3)",23,3,reaction_21,USPTO_ozonolysis,train
"COC(=O)[CH:1]=[O:2].CSC.ClC1=CC(Br)=CC(Cl)=C1[CH:5]=[O+:4][O-:3].ClCCl|(3, 1);((1, 2), 5);((5, 4), 4)",23,2,reaction_21,USPTO_ozonolysis,train
"COC(=O)C1OC(C2=C(Cl)C=C(Br)C=C2Cl)[O:3][O:2]1.C[S:1]C.ClCCl|(1, 3);((3, 2), 2)",23,1,reaction_21,USPTO_ozonolysis,train
"COC(=O)[CH:1]([O-:2])[O:3][CH:4](C1=C(Cl)C=C(Br)C=C1Cl)[O:5][S+:6](C)C.ClCCl|(2, 1);((1, 3), 4);((4, 5), 6)",23,0,reaction_21,USPTO_ozonolysis,train
"CCOC(C)=O.CO.CSC.O=C1NC2=CC=C(F)C(F)=C2C(C[CH:2]=[CH2:1])(C2=CC=C(F)C=C2)N1CC(F)(F)F.[O-:3][O+:4]=[O:5]|(3, 2);((2, 1), 5);((5, 4), 4)",24,4,reaction_43,USPTO_ozonolysis,train
"CCOC(C)=O.CO.CSC.O=C1NC2=CC=C(F)C(F)=C2C(C[CH:1]2[CH2:2][O:3][O:4][O:5]2)(C2=CC=C(F)C=C2)N1CC(F)(F)F|(5, 1);((1, 2), 3);((3, 4), 4)",24,3,reaction_43,USPTO_ozonolysis,train
"CCOC(C)=O.CO.CSC.O=C1NC2=CC=C(F)C(F)=C2C(C[CH:3]=[O+:4][O-:5])(C2=CC=C(F)C=C2)N1CC(F)(F)F.[CH2:1]=[O:2]|(5, 1);((1, 2), 3);((3, 4), 4)",24,2,reaction_43,USPTO_ozonolysis,train
"CCOC(C)=O.CO.C[S:1]C.O=C1NC2=CC=C(F)C(F)=C2C(CC2OC[O:2][O:3]2)(C2=CC=C(F)C=C2)N1CC(F)(F)F|(1, 3);((3, 2), 2)",24,1,reaction_43,USPTO_ozonolysis,train
"CCOC(C)=O.CO.C[S+:4](C)[O:5][CH:6](CC1(C2=CC=C(F)C=C2)C2=C(F)C(F)=CC=C2NC(=O)N1CC(F)(F)F)[O:1][CH2:2][O-:3]|(3, 2);((2, 1), 6);((6, 5), 4)",24,0,reaction_43,USPTO_ozonolysis,train
"CO.CSC.ClCCl.FC1=CC(C2OCCCO2)=CC=C1C1=NC2=CC=C([C:3](C3=CC=CC=C3)=[CH2:2])N=C2S1.[O+:1](=[O:4])[O-:5]|(5, 3);((3, 2), 4);((4, 1), 1)",25,4,reaction_36,USPTO_ozonolysis,train
"CO.CSC.ClCCl.FC1=CC(C2OCCCO2)=CC=C1C1=NC2=CC=C([C:5]3(C4=CC=CC=C4)[CH2:1][O:2][O:3][O:4]3)N=C2S1|(4, 5);((5, 1), 2);((2, 3), 3)",25,3,reaction_36,USPTO_ozonolysis,train
"CO.CSC.ClCCl.FC1=CC(C2OCCCO2)=CC=C1C1=NC2=CC=C([C:5](C3=CC=CC=C3)=[O+:4][O-:3])N=C2S1.[CH2:1]=[O:2]|(3, 1);((1, 2), 5);((5, 4), 4)",25,2,reaction_36,USPTO_ozonolysis,train
"CO.C[S:1]C.ClCCl.FC1=CC(C2OCCCO2)=CC=C1C1=NC2=CC=C(C3(C4=CC=CC=C4)OC[O:2][O:3]3)N=C2S1|(1, 3);((3, 2), 2)",25,1,reaction_36,USPTO_ozonolysis,train
"CO.C[S+:1](C)[O:2][C:3](C1=CC=CC=C1)(C1=CC=C2N=C(C3=CC=C(C4OCCCO4)C=C3F)SC2=N1)[O:4][CH2:5][O-:6].ClCCl|(6, 5);((5, 4), 3);((3, 2), 1)",25,0,reaction_36,USPTO_ozonolysis,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1(CCCC(C[CH:1]=[CH2:2])C(=O)N2CCOC2=O)OCCO1.ClCCl.[O-:3][O+:4]=[O:5]|(3, 1);((1, 2), 5);((5, 4), 4)",26,4,reaction_55,USPTO_ozonolysis,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1(CCCC(C[CH:1]2[CH2:2][O:3][O:4][O:5]2)C(=O)N2CCOC2=O)OCCO1.ClCCl|(5, 1);((1, 2), 3);((3, 4), 4)",26,3,reaction_55,USPTO_ozonolysis,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1(CCCC(C[CH:3]=[O+:4][O-:5])C(=O)N2CCOC2=O)OCCO1.ClCCl.[CH2:1]=[O:2]|(5, 1);((1, 2), 3);((3, 4), 4)",26,2,reaction_55,USPTO_ozonolysis,train
"C1=CC=C([P:1](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1(CCCC(CC2OC[O:2][O:3]2)C(=O)N2CCOC2=O)OCCO1.ClCCl|(1, 3);((3, 2), 2)",26,1,reaction_55,USPTO_ozonolysis,train
"CC1(CCCC(C[CH:1]([O:2][CH2:3][O-:4])[O:5][P+:6](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)C(=O)N2CCOC2=O)OCCO1.ClCCl|(4, 3);((3, 2), 1);((1, 5), 6)",26,0,reaction_55,USPTO_ozonolysis,train
"CO.CSC.ClCCl.O=C1OCC(CC2=CC=CC=C2)N1C(=O)C(CC1=C(Cl)C=C(C2=CC=C(F)C=C2)C=C1Cl)C[CH:2]=[CH2:1].[O-:3][O+:4]=[O:5]|(3, 2);((2, 1), 5);((5, 4), 4)",27,4,reaction_4,USPTO_ozonolysis,train
"CO.CSC.ClCCl.O=C1OCC(CC2=CC=CC=C2)N1C(=O)C(CC1=C(Cl)C=C(C2=CC=C(F)C=C2)C=C1Cl)C[CH:1]1[CH2:2][O:3][O:4][O:5]1|(5, 1);((1, 2), 3);((3, 4), 4)",27,3,reaction_4,USPTO_ozonolysis,train
"CO.CSC.ClCCl.O=C1OCC(CC2=CC=CC=C2)N1C(=O)C(CC1=C(Cl)C=C(C2=CC=C(F)C=C2)C=C1Cl)C[CH:3]=[O+:4][O-:5].[CH2:1]=[O:2]|(5, 1);((1, 2), 3);((3, 4), 4)",27,2,reaction_4,USPTO_ozonolysis,train
"CO.C[S:1]C.ClCCl.O=C1OCC(CC2=CC=CC=C2)N1C(=O)C(CC1=C(Cl)C=C(C2=CC=C(F)C=C2)C=C1Cl)CC1OC[O:2][O:3]1|(1, 3);((3, 2), 2)",27,1,reaction_4,USPTO_ozonolysis,train
"CO.C[S+:1](C)[O:2][CH:3](CC(CC1=C(Cl)C=C(C2=CC=C(F)C=C2)C=C1Cl)C(=O)N1C(=O)OCC1CC1=CC=CC=C1)[O:4][CH2:5][O-:6].ClCCl|(6, 5);((5, 4), 3);((3, 2), 1)",27,0,reaction_4,USPTO_ozonolysis,train
"CSC.C[C:1](C)=[CH:2]N1C(=O)C2N=C(CC3=CC=CC=C3)OC21.ClCCl.O.[O-:3][O+:4]=[O:5]|(3, 2);((2, 1), 5);((5, 4), 4)",28,4,reaction_0,USPTO_ozonolysis,train
"CSC.C[C:1]1(C)[O:2][O:3][O:4][CH:5]1N1C(=O)C2N=C(CC3=CC=CC=C3)OC21.ClCCl.O|(4, 5);((5, 1), 2);((2, 3), 3)",28,3,reaction_0,USPTO_ozonolysis,train
"CSC.C[C:1](C)=[O:2].ClCCl.O.O=C1C2N=C(CC3=CC=CC=C3)OC2N1[CH:3]=[O+:4][O-:5]|(5, 1);((1, 2), 3);((3, 4), 4)",28,2,reaction_0,USPTO_ozonolysis,train
"CC1(C)OC(N2C(=O)C3N=C(CC4=CC=CC=C4)OC32)[O:3][O:2]1.C[S:1]C.ClCCl.O|(1, 3);((3, 2), 2)",28,1,reaction_0,USPTO_ozonolysis,train
"C[S+:1](C)[O:2][CH:3](N1C(=O)C2N=C(CC3=CC=CC=C3)OC21)[O:4][C:5](C)(C)[O-:6].ClCCl.O|(6, 5);((5, 4), 3);((3, 2), 1)",28,0,reaction_0,USPTO_ozonolysis,train
"CCN(CC)CC.COC(CC[CH:1]=[CH2:2])COCC1=CC=CC=C1.CSC.ClCCl.[O-:3][O+:4]=[O:5]|(3, 1);((1, 2), 5);((5, 4), 4)",29,4,reaction_43,USPTO_ozonolysis,train
"CCN(CC)CC.COC(CC[CH:1]1[CH2:2][O:3][O:4][O:5]1)COCC1=CC=CC=C1.CSC.ClCCl|(5, 1);((1, 2), 3);((3, 4), 4)",29,3,reaction_43,USPTO_ozonolysis,train
"CCN(CC)CC.COC(CC[CH:3]=[O+:4][O-:5])COCC1=CC=CC=C1.CSC.ClCCl.[CH2:1]=[O:2]|(5, 1);((1, 2), 3);((3, 4), 4)",29,2,reaction_43,USPTO_ozonolysis,train
"CCN(CC)CC.COC(CCC1OC[O:1][O:2]1)COCC1=CC=CC=C1.C[S:3]C.ClCCl|(3, 2);((2, 1), 1)",29,1,reaction_43,USPTO_ozonolysis,train
"CCN(CC)CC.COC(CC[CH:1]([O:2][CH2:3][O-:4])[O:5][S+:6](C)C)COCC1=CC=CC=C1.ClCCl|(4, 3);((3, 2), 1);((1, 5), 6)",29,0,reaction_43,USPTO_ozonolysis,train
"CC1OC2=CC=C(F)C=C2N(C[CH:1]=[CH2:2])C(=O)C1NC(=O)OC(C)(C)C.CSC.ClCCl.[O-:3][O+:4]=[O:5]|(3, 1);((1, 2), 5);((5, 4), 4)",30,4,reaction_5,USPTO_ozonolysis,train
"CC1OC2=CC=C(F)C=C2N(C[CH:1]2[CH2:2][O:3][O:4][O:5]2)C(=O)C1NC(=O)OC(C)(C)C.CSC.ClCCl|(5, 1);((1, 2), 3);((3, 4), 4)",30,3,reaction_5,USPTO_ozonolysis,train
"CC1OC2=CC=C(F)C=C2N(C[CH:3]=[O+:4][O-:5])C(=O)C1NC(=O)OC(C)(C)C.CSC.ClCCl.[CH2:1]=[O:2]|(5, 1);((1, 2), 3);((3, 4), 4)",30,2,reaction_5,USPTO_ozonolysis,train
"CC1OC2=CC=C(F)C=C2N(CC2OC[O:1][O:2]2)C(=O)C1NC(=O)OC(C)(C)C.C[S:3]C.ClCCl|(3, 2);((2, 1), 1)",30,1,reaction_5,USPTO_ozonolysis,train
"CC1OC2=CC=C(F)C=C2N(C[CH:1]([O:2][CH2:3][O-:4])[O:5][S+:6](C)C)C(=O)C1NC(=O)OC(C)(C)C.ClCCl|(4, 3);((3, 2), 1);((1, 5), 6)",30,0,reaction_5,USPTO_ozonolysis,train
"COC(=O)C(CC(=O)C1=CC=C(C(F)(F)F)C=C1)(C[CH:1]=[CH2:2])C(=O)OC.CSC.ClCCl.O.O.[O-:3][O+:4]=[O:5]|(3, 1);((1, 2), 5);((5, 4), 4)",31,4,reaction_14,USPTO_ozonolysis,train
