mech_smi,rxn_idx,step_idx_retro,source,source_db,split
"COC(=O)C(CC(=O)C1=CC=C(C(F)(F)F)C=C1)(C[CH:1]1[CH2:2][O:3][O:4][O:5]1)C(=O)OC.CSC.ClCCl.O.O|(5, 1);((1, 2), 3);((3, 4), 4)",31,3,reaction_14,USPTO_ozonolysis,train
"COC(=O)C(CC(=O)C1=CC=C(C(F)(F)F)C=C1)(C[CH:3]=[O+:4][O-:5])C(=O)OC.CSC.ClCCl.O.O.[CH2:1]=[O:2]|(5, 1);((1, 2), 3);((3, 4), 4)",31,2,reaction_14,USPTO_ozonolysis,train
"COC(=O)C(CC(=O)C1=CC=C(C(F)(F)F)C=C1)(CC1OC[O:3][O:1]1)C(=O)OC.C[S:2]C.ClCCl.O.O|(2, 3);((3, 1), 1)",31,1,reaction_14,USPTO_ozonolysis,train
"COC(=O)C(CC(=O)C1=CC=C(C(F)(F)F)C=C1)(C[CH:1]([O-:2])[O:3][CH2:4][O:5][S+:6](C)C)C(=O)OC.ClCCl.O.O|(2, 1);((1, 3), 4);((4, 5), 6)",31,0,reaction_14,USPTO_ozonolysis,train
"CCCOC(=O)C1C[C:1](=[CH2:2])C1.CO.CSC.[O-:3][O+:4]=[O:5]|(3, 1);((1, 2), 5);((5, 4), 4)",32,4,reaction_46,USPTO_ozonolysis,train
"CCCOC(=O)C1C[C:1]2(C1)[CH2:2][O:3][O:4][O:5]2.CO.CSC|(5, 1);((1, 2), 3);((3, 4), 4)",32,3,reaction_46,USPTO_ozonolysis,train
"CCCOC(=O)C1C[C:3](=[O+:4][O-:5])C1.CO.CSC.[CH2:1]=[O:2]|(5, 1);((1, 2), 3);((3, 4), 4)",32,2,reaction_46,USPTO_ozonolysis,train
"CCCOC(=O)C1CC2(C1)OC[O:2][O:3]2.CO.C[S:1]C|(1, 2);((2, 3), 3)",32,1,reaction_46,USPTO_ozonolysis,train
"CCCOC(=O)C1C[C:1]([O-:2])([O:3][CH2:4][O:5][S+:6](C)C)C1.CO|(2, 1);((1, 3), 4);((4, 5), 6)",32,0,reaction_46,USPTO_ozonolysis,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.COC1=C(OC)N=C2C([CH:1]=[CH2:2])=C(Cl)C(Cl)=CC2=N1.ClC(Cl)Cl.O.[O-:3][O+:4]=[O:5]|(3, 1);((1, 2), 5);((5, 4), 4)",33,4,reaction_37,USPTO_ozonolysis,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.COC1=NC2=CC(Cl)=C(Cl)C([CH:5]3[CH2:1][O:2][O:3][O:4]3)=C2N=C1OC.ClC(Cl)Cl.O|(4, 5);((5, 1), 2);((2, 3), 3)",33,3,reaction_37,USPTO_ozonolysis,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.COC1=NC2=CC(Cl)=C(Cl)C([CH:1]=[O+:2][O-:3])=C2N=C1OC.ClC(Cl)Cl.O.[CH2:4]=[O:5]|(3, 4);((4, 5), 1);((1, 2), 2)",33,2,reaction_37,USPTO_ozonolysis,train
"C1=CC=C([P:3](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.COC1=NC2=CC(Cl)=C(Cl)C(C3OC[O:1][O:2]3)=C2N=C1OC.ClC(Cl)Cl.O|(3, 2);((2, 1), 1)",33,1,reaction_37,USPTO_ozonolysis,train
"COC1=NC2=CC(Cl)=C(Cl)C([CH:1]([O:2][CH2:3][O-:4])[O:5][P+:6](C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)=C2N=C1OC.ClC(Cl)Cl.O|(4, 3);((3, 2), 1);((1, 5), 6)",33,0,reaction_37,USPTO_ozonolysis,train
"CC(C)(C)OC(=O)N(C[CH:1]=[CH2:2])C1CCN(C(=O)OCC2=CC=CC=C2)CC1.CO.CSC.ClCCl.[O-:3][O+:4]=[O:5]|(3, 1);((1, 2), 5);((5, 4), 4)",34,4,reaction_17,USPTO_ozonolysis,train
"CC(C)(C)OC(=O)N(C[CH:1]1[CH2:2][O:3][O:4][O:5]1)C1CCN(C(=O)OCC2=CC=CC=C2)CC1.CO.CSC.ClCCl|(5, 1);((1, 2), 3);((3, 4), 4)",34,3,reaction_17,USPTO_ozonolysis,train
"CC(C)(C)OC(=O)N(C[CH:3]=[O+:4][O-:5])C1CCN(C(=O)OCC2=CC=CC=C2)CC1.CO.CSC.ClCCl.[CH2:1]=[O:2]|(5, 1);((1, 2), 3);((3, 4), 4)",34,2,reaction_17,USPTO_ozonolysis,train
"CC(C)(C)OC(=O)N(CC1OC[O:2][O:3]1)C1CCN(C(=O)OCC2=CC=CC=C2)CC1.CO.C[S:1]C.ClCCl|(1, 3);((3, 2), 2)",34,1,reaction_17,USPTO_ozonolysis,train
"CC(C)(C)OC(=O)N(C[CH:6]([O:1][CH2:2][O-:3])[O:5][S+:4](C)C)C1CCN(C(=O)OCC2=CC=CC=C2)CC1.CO.ClCCl|(3, 2);((2, 1), 6);((6, 5), 4)",34,0,reaction_17,USPTO_ozonolysis,train
"CO.CSC.C[C:1](C(=O)OCC1=CC=CC=C1)=[CH2:2].ClCCl.[O-:3][O+:4]=[O:5]|(3, 2);((2, 1), 5);((5, 4), 4)",35,4,reaction_8,USPTO_ozonolysis,train
"CO.CSC.C[C:1]1(C(=O)OCC2=CC=CC=C2)[CH2:2][O:3][O:4][O:5]1.ClCCl|(5, 1);((1, 2), 3);((3, 4), 4)",35,3,reaction_8,USPTO_ozonolysis,train
"CO.CSC.C[C:3](C(=O)OCC1=CC=CC=C1)=[O+:4][O-:5].ClCCl.[CH2:1]=[O:2]|(5, 1);((1, 2), 3);((3, 4), 4)",35,2,reaction_8,USPTO_ozonolysis,train
"CC1(C(=O)OCC2=CC=CC=C2)OC[O:3][O:1]1.CO.C[S:2]C.ClCCl|(2, 3);((3, 1), 1)",35,1,reaction_8,USPTO_ozonolysis,train
"CO.C[S+:1](C)[O:2][CH2:3][O:4][C:5](C)(C(=O)OCC1=CC=CC=C1)[O-:6].ClCCl|(6, 5);((5, 4), 3);((3, 2), 1)",35,0,reaction_8,USPTO_ozonolysis,train
"C1=CC=C([CH:1]=[C:2]2CCCC3=C2N=CC=C3)C=C1.CSC.ClCCl.[O-:3][O+:4]=[O:5]|(3, 2);((2, 1), 5);((5, 4), 4)",36,4,reaction_1,USPTO_ozonolysis,train
"C1=CC=C([CH:1]2[O:2][O:3][O:4][C:5]23CCCC2=CC=CN=C23)C=C1.CSC.ClCCl|(4, 5);((5, 1), 2);((2, 3), 3)",36,3,reaction_1,USPTO_ozonolysis,train
"C1=CC=C([CH:2]=[O:1])C=C1.C1=CN=C2C(=C1)CCC[C:5]2=[O+:4][O-:3].CSC.ClCCl|(3, 2);((2, 1), 5);((5, 4), 4)",36,2,reaction_1,USPTO_ozonolysis,train
"C1=CC=C(C2OC3(CCCC4=CC=CN=C43)[O:3][O:1]2)C=C1.C[S:2]C.ClCCl|(2, 3);((3, 1), 1)",36,1,reaction_1,USPTO_ozonolysis,train
"C[S+:1](C)[O:2][C:3]1([O:4][CH:5](C2=CC=CC=C2)[O-:6])CCCC2=CC=CN=C21.ClCCl|(6, 5);((5, 4), 3);((3, 2), 1)",36,0,reaction_1,USPTO_ozonolysis,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC(C)C1(C(=O)NCC2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)CC[C:1](=[CH2:2])C1.ClCCl.[O-:3][O+:4]=[O:5]|(3, 2);((2, 1), 5);((5, 4), 4)",37,4,reaction_44,USPTO_ozonolysis,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC(C)C1(C(=O)NCC2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)CC[C:1]2(C1)[CH2:2][O:3][O:4][O:5]2.ClCCl|(5, 1);((1, 2), 3);((3, 4), 4)",37,3,reaction_44,USPTO_ozonolysis,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC(C)C1(C(=O)NCC2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)CC[C:1](=[O+:2][O-:3])C1.ClCCl.[CH2:4]=[O:5]|(3, 4);((4, 5), 1);((1, 2), 2)",37,2,reaction_44,USPTO_ozonolysis,train
"C1=CC=C([P:3](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC(C)C1(C(=O)NCC2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)CCC2(C1)OC[O:1][O:2]2.ClCCl|(3, 1);((1, 2), 2)",37,1,reaction_44,USPTO_ozonolysis,train
"CC(C)C1(C(=O)NCC2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)CC[C:1]([O-:2])([O:3][CH2:4][O:5][P+:6](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)C1.ClCCl|(2, 1);((1, 3), 4);((4, 5), 6)",37,0,reaction_44,USPTO_ozonolysis,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.COC(=O)C(C[CH:1]=[CH2:2])C(CC(=O)O)C1=CC=CC(F)=C1.ClCCl.[O-:3][O+:4]=[O:5]|(3, 1);((1, 2), 5);((5, 4), 4)",38,4,reaction_10,USPTO_ozonolysis,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.COC(=O)C(C[CH:1]1[CH2:2][O:3][O:4][O:5]1)C(CC(=O)O)C1=CC=CC(F)=C1.ClCCl|(5, 1);((1, 2), 3);((3, 4), 4)",38,3,reaction_10,USPTO_ozonolysis,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.COC(=O)C(C[CH:3]=[O+:4][O-:5])C(CC(=O)O)C1=CC=CC(F)=C1.ClCCl.[CH2:1]=[O:2]|(5, 1);((1, 2), 3);((3, 4), 4)",38,2,reaction_10,USPTO_ozonolysis,train
"C1=CC=C([P:2](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.COC(=O)C(CC1OC[O:1][O:3]1)C(CC(=O)O)C1=CC=CC(F)=C1.ClCCl|(2, 1);((1, 3), 3)",38,1,reaction_10,USPTO_ozonolysis,train
"COC(=O)C(C[CH:1]([O-:2])[O:3][CH2:4][O:5][P+:6](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)C(CC(=O)O)C1=CC=CC(F)=C1.ClCCl|(2, 1);((1, 3), 4);((4, 5), 6)",38,0,reaction_10,USPTO_ozonolysis,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.COC(=O)C1CC[C:1](=[CH2:2])C1.ClCCl.[O-:3][O+:4]=[O:5].[O-]OO|(3, 2);((2, 1), 5);((5, 4), 4)",39,4,reaction_22,USPTO_ozonolysis,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.COC(=O)C1CC[C:1]2(C1)[CH2:2][O:3][O:4][O:5]2.ClCCl.[O-]OO|(5, 1);((1, 2), 3);((3, 4), 4)",39,3,reaction_22,USPTO_ozonolysis,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.COC(=O)C1CC[C:3](=[O+:4][O-:5])C1.ClCCl.[CH2:1]=[O:2].[O-]OO|(5, 1);((1, 2), 3);((3, 4), 4)",39,2,reaction_22,USPTO_ozonolysis,train
"C1=CC=C([P:2](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.COC(=O)C1CCC2(C1)OC[O:3][O:1]2.ClCCl.[O-]OO|(2, 1);((1, 3), 3)",39,1,reaction_22,USPTO_ozonolysis,train
"COC(=O)C1CC[C:1]([O:2][CH2:3][O-:4])([O:5][P+:6](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)C1.ClCCl.[O-]OO|(4, 3);((3, 2), 1);((1, 5), 6)",39,0,reaction_22,USPTO_ozonolysis,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC(=O)NC1=CC(C)=CC([CH:1]=[CH2:2])=N1.CO.ClCCl.[O-:3][O+:4]=[O:5]|(3, 1);((1, 2), 5);((5, 4), 4)",40,4,reaction_28,USPTO_ozonolysis,val
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC(=O)NC1=CC(C)=CC([CH:4]2[O:3][O:2][O:1][CH2:5]2)=N1.CO.ClCCl|(3, 4);((4, 5), 1);((1, 2), 2)",40,3,reaction_28,USPTO_ozonolysis,val
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC(=O)NC1=CC(C)=CC([CH:1]=[O+:2][O-:3])=N1.CO.ClCCl.[CH2:4]=[O:5]|(3, 4);((4, 5), 1);((1, 2), 2)",40,2,reaction_28,USPTO_ozonolysis,val
"C1=CC=C([P:3](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC(=O)NC1=CC(C)=CC(C2OC[O:1][O:2]2)=N1.CO.ClCCl|(3, 2);((2, 1), 1)",40,1,reaction_28,USPTO_ozonolysis,val
"CC(=O)NC1=CC(C)=CC([CH:1]([O:2][CH2:3][O-:4])[O:5][P+:6](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)=N1.CO.ClCCl|(4, 3);((3, 2), 1);((1, 5), 6)",40,0,reaction_28,USPTO_ozonolysis,val
"COC(=O)[CH:2]=[CH:1]C(O[Si](C)(C)C(C)(C)C)C(C)(C)COS(=O)(=O)CCCCl.CSC.ClCCl.O.[O-:3][O+:4]=[O:5]|(3, 1);((1, 2), 5);((5, 4), 4)",41,4,reaction_38,USPTO_ozonolysis,val
"COC(=O)[CH:1]1[O:2][O:3][O:4][CH:5]1C(O[Si](C)(C)C(C)(C)C)C(C)(C)COS(=O)(=O)CCCCl.CSC.ClCCl.O|(4, 5);((5, 1), 2);((2, 3), 3)",41,3,reaction_38,USPTO_ozonolysis,val
"CC(C)(COS(=O)(=O)CCCCl)C(O[Si](C)(C)C(C)(C)C)[CH:1]=[O+:2][O-:3].COC(=O)[CH:4]=[O:5].CSC.ClCCl.O|(3, 4);((4, 5), 1);((1, 2), 2)",41,2,reaction_38,USPTO_ozonolysis,val
"COC(=O)C1OC(C(O[Si](C)(C)C(C)(C)C)C(C)(C)COS(=O)(=O)CCCCl)[O:3][O:2]1.C[S:1]C.ClCCl.O|(1, 3);((3, 2), 2)",41,1,reaction_38,USPTO_ozonolysis,val
"COC(=O)[CH:1]([O-:2])[O:3][CH:4](C(O[Si](C)(C)C(C)(C)C)C(C)(C)COS(=O)(=O)CCCCl)[O:5][S+:6](C)C.ClCCl.O|(2, 1);((1, 3), 4);((4, 5), 6)",41,0,reaction_38,USPTO_ozonolysis,val
"CSC.ClCCl.O.O=[N+]([O-])C1=CC=CC=C1[CH:2]=[CH2:1].[O-:3][O+:4]=[O:5]|(3, 2);((2, 1), 5);((5, 4), 4)",42,4,reaction_47,USPTO_ozonolysis,test
"CSC.ClCCl.O.O=[N+]([O-])C1=CC=CC=C1[CH:1]1[CH2:2][O:3][O:4][O:5]1|(5, 1);((1, 2), 3);((3, 4), 4)",42,3,reaction_47,USPTO_ozonolysis,test
"CSC.ClCCl.O.O=[N+]([O-])C1=CC=CC=C1[CH:3]=[O+:4][O-:5].[CH2:1]=[O:2]|(5, 1);((1, 2), 3);((3, 4), 4)",42,2,reaction_47,USPTO_ozonolysis,test
"C[S:1]C.ClCCl.O.O=[N+]([O-])C1=CC=CC=C1C1OC[O:2][O:3]1|(1, 2);((2, 3), 3)",42,1,reaction_47,USPTO_ozonolysis,test
"C[S+:1](C)[O:2][CH2:3][O:4][CH:5](C1=CC=CC=C1[N+](=O)[O-])[O-:6].ClCCl.O|(6, 5);((5, 4), 3);((3, 2), 1)",42,0,reaction_47,USPTO_ozonolysis,test
"CO.CSC.ClCCl.O.O=C1SC2=NC=C(F)C=C2N1C[CH:2]=[CH2:1].[O-:3][O+:4]=[O:5]|(3, 2);((2, 1), 5);((5, 4), 4)",43,4,reaction_32,USPTO_ozonolysis,test
"CO.CSC.ClCCl.O.O=C1SC2=NC=C(F)C=C2N1C[CH:1]1[CH2:2][O:3][O:4][O:5]1|(5, 1);((1, 2), 3);((3, 4), 4)",43,3,reaction_32,USPTO_ozonolysis,test
"CO.CSC.ClCCl.O.O=C1SC2=NC=C(F)C=C2N1C[CH:3]=[O+:4][O-:5].[CH2:1]=[O:2]|(5, 1);((1, 2), 3);((3, 4), 4)",43,2,reaction_32,USPTO_ozonolysis,test
"CO.C[S:3]C.ClCCl.O.O=C1SC2=NC=C(F)C=C2N1CC1OC[O:1][O:2]1|(3, 2);((2, 1), 1)",43,1,reaction_32,USPTO_ozonolysis,test
"CO.C[S+:1](C)[O:2][CH:3](CN1C(=O)SC2=NC=C(F)C=C21)[O:4][CH2:5][O-:6].ClCCl.O|(6, 5);((5, 4), 3);((3, 2), 1)",43,0,reaction_32,USPTO_ozonolysis,test
"CC1=CC(=O)C2=C(O1)C([CH:2]=[CH:1]C)=CC=C2.CSC.ClCCl.[O-:3][O+:4]=[O:5]|(3, 2);((2, 1), 5);((5, 4), 4)",44,4,reaction_1,USPTO_ozonolysis,test
"CC1=CC(=O)C2=CC=CC([CH:1]3[O:2][O:3][O:4][CH:5]3C)=C2O1.CSC.ClCCl|(2, 1);((1, 5), 4);((4, 3), 3)",44,3,reaction_1,USPTO_ozonolysis,test
"CC1=CC(=O)C2=CC=CC([CH:1]=[O+:2][O-:3])=C2O1.CSC.C[CH:4]=[O:5].ClCCl|(3, 4);((4, 5), 1);((1, 2), 2)",44,2,reaction_1,USPTO_ozonolysis,test
"CC1=CC(=O)C2=CC=CC(C3OC(C)[O:1][O:3]3)=C2O1.C[S:2]C.ClCCl|(2, 3);((3, 1), 1)",44,1,reaction_1,USPTO_ozonolysis,test
"CC1=CC(=O)C2=CC=CC([CH:1]([O:2][CH:3](C)[O-:4])[O:5][S+:6](C)C)=C2O1.ClCCl|(4, 3);((3, 2), 1);((1, 5), 6)",44,0,reaction_1,USPTO_ozonolysis,test
"CC(C)=O.CSC.O.O=[N+]([O-])C1=CC=C(S(=O)(=O)N2CN(S(=O)(=O)C3=CC=C([N+](=O)[O-])C=C3)C[C:3](=[CH2:2])C2)C=C1.[O-:1][O+:5]=[O:4]|(1, 2);((2, 3), 4);((4, 5), 5)",45,4,reaction_49,USPTO_ozonolysis,test
"CC(C)=O.CSC.O.O=[N+]([O-])C1=CC=C(S(=O)(=O)N2CN(S(=O)(=O)C3=CC=C([N+](=O)[O-])C=C3)C[C:1]3(C2)[CH2:2][O:3][O:4][O:5]3)C=C1|(5, 1);((1, 2), 3);((3, 4), 4)",45,3,reaction_49,USPTO_ozonolysis,test
"CC(C)=O.CSC.O.O=[N+]([O-])C1=CC=C(S(=O)(=O)N2CN(S(=O)(=O)C3=CC=C([N+](=O)[O-])C=C3)C[C:3](=[O+:4][O-:5])C2)C=C1.[CH2:1]=[O:2]|(5, 1);((1, 2), 3);((3, 4), 4)",45,2,reaction_49,USPTO_ozonolysis,test
"CC(C)=O.C[S:2]C.O.O=[N+]([O-])C1=CC=C(S(=O)(=O)N2CN(S(=O)(=O)C3=CC=C([N+](=O)[O-])C=C3)CC3(C2)OC[O:3][O:1]3)C=C1|(2, 3);((3, 1), 1)",45,1,reaction_49,USPTO_ozonolysis,test
"CC(C)=O.C[S+:1](C)[O:2][CH2:3][O:4][C:5]1([O-:6])CN(S(=O)(=O)C2=CC=C([N+](=O)[O-])C=C2)CN(S(=O)(=O)C2=CC=C([N+](=O)[O-])C=C2)C1.O|(6, 5);((5, 4), 3);((3, 2), 1)",45,0,reaction_49,USPTO_ozonolysis,test
"CO.CSC.ClCCl.O.O=C(O)C(COC[CH:3]=[CH2:2])NC(=O)C(CC1=CC=CC=C1)N1C(=O)C2=CC=CC=C2C1=O.[O-:1][O+:5]=[O:4]|(1, 3);((3, 2), 4);((4, 5), 5)",46,4,reaction_35,USPTO_ozonolysis,test
"CO.CSC.ClCCl.O.O=C(O)C(COC[CH:1]1[CH2:2][O:3][O:4][O:5]1)NC(=O)C(CC1=CC=CC=C1)N1C(=O)C2=CC=CC=C2C1=O|(5, 1);((1, 2), 3);((3, 4), 4)",46,3,reaction_35,USPTO_ozonolysis,test
"CO.CSC.ClCCl.O.O=C(O)C(COC[CH:3]=[O+:4][O-:5])NC(=O)C(CC1=CC=CC=C1)N1C(=O)C2=CC=CC=C2C1=O.[CH2:1]=[O:2]|(5, 1);((1, 2), 3);((3, 4), 4)",46,2,reaction_35,USPTO_ozonolysis,test
"CO.C[S:2]C.ClCCl.O.O=C(O)C(COCC1OC[O:1][O:3]1)NC(=O)C(CC1=CC=CC=C1)N1C(=O)C2=CC=CC=C2C1=O|(2, 3);((3, 1), 1)",46,1,reaction_35,USPTO_ozonolysis,test
"CO.C[S+:1](C)[O:3][CH:4](COCC(NC(=O)C(CC1=CC=CC=C1)N1C(=O)C2=CC=CC=C2C1=O)C(=O)O)[O:2][CH2:5][O-:6].ClCCl.O|(6, 5);((5, 2), 4);((4, 3), 1)",46,0,reaction_35,USPTO_ozonolysis,test
