split,rxn_idx,step_idx_forward,th_status,th_event_types,th_error,mech_smi_min,mech_smi_min_th,target_smiles_for_validation
val,10390,1,added_mix,planar_to_tetrahedral,,"C=C(C)[C:1](Cl)=[O:2].O=C1C2=CC=CC=C2C(=O)C2=CC([O-:3])=CC=C12|(3, 1);((1, 2), 2)","C=C(C)[C:1](Cl)=[O:2].O=C1C2=CC=CC=C2C(=O)C2=CC([O-:3])=CC=C12|(3, 1);((1, 2), 2)|TH(1,'mix',())",C=C(C)[C:1](OC1=CC=C2C(=O)C3=CC=CC=C3C(=O)C2=C1)([O-:2])[Cl:3]
val,10398,0,added_mix,planar_to_tetrahedral,,"CO[C@@H](CC1=CC=C(C#CCOC2=CC=C([C:1](C3=CC=C(F)C=C3)=[O:2])C=C2)C=C1)C(=O)O.O[NH2:3].[H+:4]|(3, 1);((1, 2), 4)","CO[C@@H](CC1=CC=C(C#CCOC2=CC=C([C:1](C3=CC=C(F)C=C3)=[O:2])C=C2)C=C1)C(=O)O.O[NH2:3].[H+:4]|(3, 1);((1, 2), 4)|TH(1,'mix',())",COC(CC1=CC=C(C#CCOC2=CC=C(C(C3=CC=C(F)C=C3)([NH+:1](O)[H:2])[OH:3])C=C2)C=C1)C(=O)O
val,10405,0,added_mix,planar_to_tetrahedral,,"C[NH:1]CC(CCO)C1=CC=C(F)C(F)=C1.Cl[C:2](C1=CC=CC2=C1CCCC2)=[O:3]|(1, 2);((2, 3), 3)","C[NH:1]CC(CCO)C1=CC=C(F)C(F)=C1.Cl[C:2](C1=CC=CC2=C1CCCC2)=[O:3]|(1, 2);((2, 3), 3)|TH(2,'mix',())",C[NH+](CC(CCO)C1=CC=C(F)C(F)=C1)[C:1](C1=CC=CC2=C1CCCC2)([O-:2])[Cl:3]
val,10425,0,added_mix,planar_to_tetrahedral,,"CCO[C:1]([C@@H]1C[C@@H](OC2CCCCO2)CN1C(=O)OCC1=CC=CC=C1)=[O:2].CO[NH:3]C|(3, 1);((1, 2), 2)","CCO[C:1]([C@@H]1C[C@@H](OC2CCCCO2)CN1C(=O)OCC1=CC=CC=C1)=[O:2].CO[NH:3]C|(3, 1);((1, 2), 2)|TH(1,'mix',())",CC[O:1][C:2](C1CC(OC2CCCCO2)CN1C(=O)OCC1=CC=CC=C1)([NH+](C)OC)[O-:3]
val,10452,2,added_mix,planar_to_tetrahedral,,"CCOC(=O)C1=C(C2CC2)N(C2=C(Cl)C=CC([C:1](OC(=NC3CCCCC3)NC3CCCCC3)=[O:2])=C2)N=C1.C[NH2:3]|(3, 1);((1, 2), 2)","CCOC(=O)C1=C(C2CC2)N(C2=C(Cl)C=CC([C:1](OC(=NC3CCCCC3)NC3CCCCC3)=[O:2])=C2)N=C1.C[NH2:3]|(3, 1);((1, 2), 2)|TH(1,'mix',())",CCOC(=O)C1=C(C2CC2)N(C2=C(Cl)C=CC(C([O-])(OC(NC3CCCCC3)=[N:1]C3CCCCC3)[NH+:2](C)[H:3])=C2)N=C1
val,10472,0,added_mix,planar_to_tetrahedral,,"CC(=O)O[C:1](C)=[O:2].OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](SC3=CC=C([NH2:3])C=C3)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O|(3, 1);((1, 2), 2)","CC(=O)O[C:1](C)=[O:2].OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](SC3=CC=C([NH2:3])C=C3)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O|(3, 1);((1, 2), 2)|TH(1,'mix',())",CC(=O)[O:1][C:2](C)([NH2+]C1=CC=C(SC2OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C=C1)[O-:3]
val,10471,0,added_mix,planar_to_tetrahedral,,"C1=CC(C2=NN3C=NN=C3C=C2)=CC([NH2:1])=C1.CC(=O)O[C:2](C)=[O:3]|(1, 2);((2, 3), 3)","C1=CC(C2=NN3C=NN=C3C=C2)=CC([NH2:1])=C1.CC(=O)O[C:2](C)=[O:3]|(1, 2);((2, 3), 3)|TH(2,'mix',())",CC(=O)[O:1][C:2](C)([NH2+]C1=CC=CC(C2=NN3C=NN=C3C=C2)=C1)[O-:3]
val,10479,0,added_mix,planar_to_tetrahedral,,"CC1=CC(C2=C(C3=CC=NC([NH2:1])=C3)N3N=CC=CC3=N2)=CC=C1F.Cl[C:2](C1=CC=NC=C1)=[O:3]|(1, 2);((2, 3), 3)","CC1=CC(C2=C(C3=CC=NC([NH2:1])=C3)N3N=CC=CC3=N2)=CC=C1F.Cl[C:2](C1=CC=NC=C1)=[O:3]|(1, 2);((2, 3), 3)|TH(2,'mix',())",CC1=CC(C2=C(C3=CC=NC([NH2+][C:1](C4=CC=NC=C4)([O-:2])[Cl:3])=C3)N3N=CC=CC3=N2)=CC=C1F
val,10545,2,added_mix,planar_to_tetrahedral,,"CC(C)(C)OC(=O)NC(C1=CC=CS1)[C:1](OC(=NC1CCCCC1)NC1CCCCC1)=[O:2].O=C(C1=CC=C(F)C=C1)C1=CC=CN=C1[NH2:3]|(3, 1);((1, 2), 2)","CC(C)(C)OC(=O)NC(C1=CC=CS1)[C:1](OC(=NC1CCCCC1)NC1CCCCC1)=[O:2].O=C(C1=CC=C(F)C=C1)C1=CC=CN=C1[NH2:3]|(3, 1);((1, 2), 2)|TH(1,'mix',())",CC(C)(C)OC(=O)NC(C1=CC=CS1)C([O-])(OC(NC1CCCCC1)=[N:1]C1CCCCC1)[NH+:2](C1=NC=CC=C1C(=O)C1=CC=C(F)C=C1)[H:3]
val,10549,2,added_mix,planar_to_tetrahedral,,"CC(CO)[NH2:1].CC1CCCC(N(CC2=CC=C([C:2](OC(=NC3CCCCC3)NC3CCCCC3)=[O:3])C=C2)S(=O)(=O)C2=CC=C(Cl)C=C2)C1|(1, 2);((2, 3), 3)","CC(CO)[NH2:1].CC1CCCC(N(CC2=CC=C([C:2](OC(=NC3CCCCC3)NC3CCCCC3)=[O:3])C=C2)S(=O)(=O)C2=CC=C(Cl)C=C2)C1|(1, 2);((2, 3), 3)|TH(2,'mix',())",CC1CCCC(N(CC2=CC=C(C([O-])(OC(NC3CCCCC3)=[N:1]C3CCCCC3)[NH+:2](C(C)CO)[H:3])C=C2)S(=O)(=O)C2=CC=C(Cl)C=C2)C1
val,10524,2,added_mix,planar_to_tetrahedral,,"CCCCCC=C[C:1](OC(=NC1CCCCC1)NC1CCCCC1)=[O:2].COC(=O)C(CC(C)C)[NH2:3]|(3, 1);((1, 2), 2)","CCCCCC=C[C:1](OC(=NC1CCCCC1)NC1CCCCC1)=[O:2].COC(=O)C(CC(C)C)[NH2:3]|(3, 1);((1, 2), 2)|TH(1,'mix',())",CCCCCC=CC([O-])(OC(NC1CCCCC1)=[N:1]C1CCCCC1)[NH+:2](C(CC(C)C)C(=O)OC)[H:3]
val,10550,3,no_matching_mode,planar_to_tetrahedral,,"O=S(=O)(NC1=NC=CS1)C1=CC=C(NC(SC[C:1](CC2=CC=C(Cl)C=C2)=[OH+:2])=[NH:3])N=C1|(3, 1);((1, 2), 2)","O=S(=O)(NC1=NC=CS1)C1=CC=C(NC(SC[C:1](CC2=CC=C(Cl)C=C2)=[OH+:2])=[NH:3])N=C1|(3, 1);((1, 2), 2)",O=S(=O)(NC1=NC=CS1)C1=CC=C(NC2=[N+:1]([H:2])C(O)(CC3=CC=C(Cl)C=C3)CS2)N=C1.[Br-:3]
val,10574,0,added_mix,planar_to_tetrahedral,,"C[S:1](C)=[O:2].O=C(Cl)[C:3](Cl)=[O:4]|((1, 2), 3);((3, 4), 4)","C[S:1](C)=[O:2].O=C(Cl)[C:3](Cl)=[O:4]|((1, 2), 3);((3, 4), 4)|TH(3,'mix',())",C[S+](C)O[C:1](C(=O)Cl)([O-:2])[Cl:3]
val,10541,0,added_mix,planar_to_tetrahedral,,"NC1=CC=C([C:1](N2CCOCC2)=[O:2])C(C(F)(F)F)=C1.[H:3][AlH3-:4]|((4, 3), 1);((1, 2), 4)","NC1=CC=C([C:1](N2CCOCC2)=[O:2])C(C(F)(F)F)=C1.[H:3][AlH3-:4]|((4, 3), 1);((1, 2), 4)|TH(1,'mix',())",NC1=CC=C([CH:1]([N:2]2CCOCC2)[O:3][AlH3-])C(C(F)(F)F)=C1
val,10542,1,added_mix,planar_to_tetrahedral,,"COC1=CC=C(C2=CC=CC=C2C(SCC(=O)C2=CC=CC=C2)C(C(N)=O)[O-:1])C=C1.C[C:2](Cl)=[O:3]|(1, 2);((2, 3), 3)","COC1=CC=C(C2=CC=CC=C2C(SCC(=O)C2=CC=CC=C2)C(C(N)=O)[O-:1])C=C1.C[C:2](Cl)=[O:3]|(1, 2);((2, 3), 3)|TH(2,'mix',())",COC1=CC=C(C2=CC=CC=C2C(SCC(=O)C2=CC=CC=C2)C(O[C:1](C)([O-:2])[Cl:3])C(N)=O)C=C1
val,10556,2,added_mix,planar_to_tetrahedral,,"CC1=C([C:1](OC(=NC2CCCCC2)NC2CCCCC2)=[O:2])SC(N2CCN(CC3=CC=CC=C3)C2=O)=N1.FC1=CC(F)=CC(C[NH2:3])=C1|(3, 1);((1, 2), 2)","CC1=C([C:1](OC(=NC2CCCCC2)NC2CCCCC2)=[O:2])SC(N2CCN(CC3=CC=CC=C3)C2=O)=N1.FC1=CC(F)=CC(C[NH2:3])=C1|(3, 1);((1, 2), 2)|TH(1,'mix',())",CC1=C(C([O-])(OC(NC2CCCCC2)=[N:1]C2CCCCC2)[NH+:2](CC2=CC(F)=CC(F)=C2)[H:3])SC(N2CCN(CC3=CC=CC=C3)C2=O)=N1
val,10601,3,no_matching_mode,planar_to_tetrahedral,,"NC(SC(CC1=CC=C([N+](=O)O)C=C1)[C:1](C1=CC=C(F)C=C1)=[OH+:2])=[NH:3]|(3, 1);((1, 2), 2)","NC(SC(CC1=CC=C([N+](=O)O)C=C1)[C:1](C1=CC=C(F)C=C1)=[OH+:2])=[NH:3]|(3, 1);((1, 2), 2)",NC1=[N+:1]([H:2])C(O)(C2=CC=C(F)C=C2)C(CC2=CC=C([N+](=O)O)C=C2)S1.[Br-:3]
val,1054,0,added_mix,planar_to_tetrahedral,,"CC1=C(CCN2CCCCC2CC2CCCCC2)C2=CC(OC(C)(C)C)=CC=C2[NH:1]1.Cl[C:2](C1=CC=CC=C1)=[O:3]|(1, 2);((2, 3), 3)","CC1=C(CCN2CCCCC2CC2CCCCC2)C2=CC(OC(C)(C)C)=CC=C2[NH:1]1.Cl[C:2](C1=CC=CC=C1)=[O:3]|(1, 2);((2, 3), 3)|TH(2,'mix',())",CC1=C(CCN2CCCCC2CC2CCCCC2)C2=CC(OC(C)(C)C)=CC=C2[NH+]1[C:1](C1=CC=CC=C1)([O-:2])[Cl:3]
val,10609,1,added_mix,planar_to_tetrahedral,,"C1=CC=C([P+:1](C2=CC=CC=C2)(C2=CC=CC=C2)[CH-:2]C2=CC=C(C3=NC4=CC=CC=C4O3)C=C2)C=C1.CCOC(=O)C1CC1[CH:3]=[O:4]|(2, 3);((3, 4), 1)","C1=CC=C([P+:1](C2=CC=CC=C2)(C2=CC=CC=C2)[CH-:2]C2=CC=C(C3=NC4=CC=CC=C4O3)C=C2)C=C1.CCOC(=O)C1CC1[CH:3]=[O:4]|(2, 3);((3, 4), 1)|TH(3,'mix',())",CCOC(=O)C1CC1[CH:1]1C(C2=CC=C(C3=NC4=CC=CC=C4O3)C=C2)[P:2](C2=CC=CC=C2)(C2=CC=CC=C2)(C2=CC=CC=C2)[O:3]1
val,1062,0,added_mix,planar_to_tetrahedral,,"CC1=NC2=CC=CC=C2N1C1CC2CCC(C1)N2CCC1(C2=CC=CC=C2)CC[NH:1]CC1.Cl[C:2](C1=CC=CC=C1)=[O:3]|(1, 2);((2, 3), 3)","CC1=NC2=CC=CC=C2N1C1CC2CCC(C1)N2CCC1(C2=CC=CC=C2)CC[NH:1]CC1.Cl[C:2](C1=CC=CC=C1)=[O:3]|(1, 2);((2, 3), 3)|TH(2,'mix',())",CC1=NC2=CC=CC=C2N1C1CC2CCC(C1)N2CCC1(C2=CC=CC=C2)CC[NH+]([C:1](C2=CC=CC=C2)([O-:2])[Cl:3])CC1
val,10626,0,no_matching_mode,planar_to_tetrahedral,,"CCO[C:1](C1=CC=CC(N(CC(=O)OC(C)(C)C)C(=O)OC(C)(C)C)=N1)=[O:2].[H:3][AlH3-:4]|((4, 3), 1);((1, 2), 2)","CCO[C:1](C1=CC=CC(N(CC(=O)OC(C)(C)C)C(=O)OC(C)(C)C)=N1)=[O:2].[H:3][AlH3-:4]|((4, 3), 1);((1, 2), 2)",CC[O:1][CH:2](C1=CC=CC(N(CC(=O)OC(C)(C)C)C(=O)OC(C)(C)C)=N1)[O-:3]
val,10638,1,no_matching_mode,planar_to_tetrahedral,,"CNS(=O)(=O)C1=CC=C2N[C:1]([O-:2])=[CH:3]C2=C1C.O=C1OCCC2=C([CH:4]=[O:5])NC=C12|(2, 1);((1, 3), 4);((4, 5), 5)","CNS(=O)(=O)C1=CC=C2N[C:1]([O-:2])=[CH:3]C2=C1C.O=C1OCCC2=C([CH:4]=[O:5])NC=C12|(2, 1);((1, 3), 4);((4, 5), 5)",CNS(=O)(=O)C1=CC=C2NC(=O)C(C(C3=C4CCOC(=O)C4=CN3)[O-:1])C2=C1C.[H:2][OH:3]
val,10643,1,added_mix,planar_to_tetrahedral,,"C[O-:1].Cl[C:2](C1=CC=CC(CBr)=C1)=[O:3]|(1, 2);((2, 3), 3)","C[O-:1].Cl[C:2](C1=CC=CC(CBr)=C1)=[O:3]|(1, 2);((2, 3), 3)|TH(2,'mix',())",CO[C:1](C1=CC=CC(CBr)=C1)([O-:2])[Cl:3]
val,10721,0,added_mix,planar_to_tetrahedral,,"C[S:1](C)=[O:2].O=C(Cl)[C:3](Cl)=[O:4]|((1, 2), 3);((3, 4), 4)","C[S:1](C)=[O:2].O=C(Cl)[C:3](Cl)=[O:4]|((1, 2), 3);((3, 4), 4)|TH(3,'mix',())",C[S+](C)O[C:1](C(=O)Cl)([O-:2])[Cl:3]
val,10702,2,added_mix,planar_to_tetrahedral,,"C1=CC=C2C[NH:1]CC2=C1.OC1=CC(C(F)(F)F)=CC=C1[C:2](OC(=NC1CCCCC1)NC1CCCCC1)=[O:3]|(1, 2);((2, 3), 3)","C1=CC=C2C[NH:1]CC2=C1.OC1=CC(C(F)(F)F)=CC=C1[C:2](OC(=NC1CCCCC1)NC1CCCCC1)=[O:3]|(1, 2);((2, 3), 3)|TH(2,'mix',())",[O-]C(OC(NC1CCCCC1)=[N:1]C1CCCCC1)(C1=CC=C(C(F)(F)F)C=C1O)[N+:2]1([H:3])CC2=C(C=CC=C2)C1
val,10727,0,added_mix,planar_to_tetrahedral,,"COC1=CC=CC=C1NC(=O)[C@@H]1CC2=C(C[NH:1]1)N=CN2.C[C:2](Cl)=[O:3]|(1, 2);((2, 3), 3)","COC1=CC=CC=C1NC(=O)[C@@H]1CC2=C(C[NH:1]1)N=CN2.C[C:2](Cl)=[O:3]|(1, 2);((2, 3), 3)|TH(2,'mix',())",COC1=CC=CC=C1NC(=O)C1CC2=C(C[NH+]1[C:1](C)([O-:2])[Cl:3])N=CN2
val,10773,0,added_mix,planar_to_tetrahedral,,"Cl[C:1](OCC1=CC=CC=C1)=[O:2].FC1=CC(C2=CC=CC=C2Cl)=C2OC(C[NH2:3])CC2=C1|(3, 1);((1, 2), 2)","Cl[C:1](OCC1=CC=CC=C1)=[O:2].FC1=CC(C2=CC=CC=C2Cl)=C2OC(C[NH2:3])CC2=C1|(3, 1);((1, 2), 2)|TH(1,'mix',())",FC1=CC(C2=CC=CC=C2Cl)=C2OC(C[NH2+][C:1](OCC3=CC=CC=C3)([O-:2])[Cl:3])CC2=C1
val,10807,2,added_mix,planar_to_tetrahedral,,"FC(F)(F)C1=NC(C2=CC([C:1](OC(=NC3CCCCC3)NC3CCCCC3)=[O:2])=CN=C2)=NO1.FC1=CC(C2=NC(CC[NH2:3])=CO2)=CC=C1|(3, 1);((1, 2), 2)","FC(F)(F)C1=NC(C2=CC([C:1](OC(=NC3CCCCC3)NC3CCCCC3)=[O:2])=CN=C2)=NO1.FC1=CC(C2=NC(CC[NH2:3])=CO2)=CC=C1|(3, 1);((1, 2), 2)|TH(1,'mix',())",[O-]C(OC(NC1CCCCC1)=[N:1]C1CCCCC1)(C1=CN=CC(C2=NOC(C(F)(F)F)=N2)=C1)[NH+:2](CCC1=COC(C2=CC=CC(F)=C2)=N1)[H:3]
val,10817,2,added_mix,planar_to_tetrahedral,,"CC(C)CC(C(N)=O)[NH2:1].CC(C)CSC1=NC([C:2](OC(=NC2CCCCC2)NC2CCCCC2)=[O:3])=CC=C1|(1, 2);((2, 3), 3)","CC(C)CC(C(N)=O)[NH2:1].CC(C)CSC1=NC([C:2](OC(=NC2CCCCC2)NC2CCCCC2)=[O:3])=CC=C1|(1, 2);((2, 3), 3)|TH(2,'mix',())",CC(C)CSC1=NC(C([O-])(OC(NC2CCCCC2)=[N:1]C2CCCCC2)[NH+:2](C(CC(C)C)C(N)=O)[H:3])=CC=C1
val,10831,2,added_mix,planar_to_tetrahedral,,"CC(C)(C)OC(=O)NC1=NC2=C(C=CC(Br)=C2)C=C([C:1](OC(=NC2CCCCC2)NC2CCCCC2)=[O:2])C1.CCC[NH:3]CCCF|(3, 1);((1, 2), 2)","CC(C)(C)OC(=O)NC1=NC2=C(C=CC(Br)=C2)C=C([C:1](OC(=NC2CCCCC2)NC2CCCCC2)=[O:2])C1.CCC[NH:3]CCCF|(3, 1);((1, 2), 2)|TH(1,'mix',())",CCC[N+:1](CCCF)(C([O-])(OC(NC1CCCCC1)=[N:2]C1CCCCC1)C1=CC2=C(C=C(Br)C=C2)N=C(NC(=O)OC(C)(C)C)C1)[H:3]
val,10856,2,added_mix,planar_to_tetrahedral,,"C1=CC=C(CC[NH2:1])N=C1.O=C(NCC1=CC=CC=C1C1=C([C:2](OC(=NC2CCCCC2)NC2CCCCC2)=[O:3])C=CC=C1)OCC1=CC=CC=C1|(1, 2);((2, 3), 3)","C1=CC=C(CC[NH2:1])N=C1.O=C(NCC1=CC=CC=C1C1=C([C:2](OC(=NC2CCCCC2)NC2CCCCC2)=[O:3])C=CC=C1)OCC1=CC=CC=C1|(1, 2);((2, 3), 3)|TH(2,'mix',())",O=C(NCC1=CC=CC=C1C1=CC=CC=C1C([O-])(OC(NC1CCCCC1)=[N:1]C1CCCCC1)[NH+:2](CCC1=CC=CC=N1)[H:3])OCC1=CC=CC=C1
val,1083,0,added_mix,planar_to_tetrahedral,,"CC1CCC(=O)C(C[C:1](C2=CC=CC=C2)=[O:2])C1.CCN(CC)CC[NH2:3]|(3, 1);((1, 2), 2)","CC1CCC(=O)C(C[C:1](C2=CC=CC=C2)=[O:2])C1.CCN(CC)CC[NH2:3]|(3, 1);((1, 2), 2)|TH(1,'mix',())",CCN(CC)CC[NH+:1](C(CC1CC(C)CCC1=O)(C1=CC=CC=C1)[O-:2])[H:3]
val,1083,2,added_mix,planar_to_tetrahedral,,"CCN(CC)CC[NH:1]C(O)(CC1CC(C)CC[C:2]1=[O:3])C1=CC=CC=C1|(1, 2);((2, 3), 3)","CCN(CC)CC[NH:1]C(O)(CC1CC(C)CC[C:2]1=[O:3])C1=CC=CC=C1|(1, 2);((2, 3), 3)|TH(2,'mix',())",CCN(CC)CC[N+:1]1([H:2])C(O)(C2=CC=CC=C2)CC2CC(C)CCC21[O-:3]
val,10865,2,added_mix,planar_to_tetrahedral,,"C1=CC=C(C2CC[NH:1]C2)C=C1.COC1=CC=C(C2=C([C:2](OC(=NC3CCCCC3)NC3CCCCC3)=[O:3])C=NO2)C=C1|(1, 2);((2, 3), 3)","C1=CC=C(C2CC[NH:1]C2)C=C1.COC1=CC=C(C2=C([C:2](OC(=NC3CCCCC3)NC3CCCCC3)=[O:3])C=NO2)C=C1|(1, 2);((2, 3), 3)|TH(2,'mix',())",COC1=CC=C(C2=C(C([O-])(OC(NC3CCCCC3)=[N:1]C3CCCCC3)[N+:2]3([H:3])CCC(C4=CC=CC=C4)C3)C=NO2)C=C1
val,10902,2,added_mix,planar_to_tetrahedral,,"CC1=NNN=C1[C:1](OC(=NC1CCCCC1)NC1CCCCC1)=[O:2].N#CC1=CC(Cl)=CC(OC2=C(Cl)C=CC(C[NH2:3])=C2F)=C1|(3, 1);((1, 2), 2)","CC1=NNN=C1[C:1](OC(=NC1CCCCC1)NC1CCCCC1)=[O:2].N#CC1=CC(Cl)=CC(OC2=C(Cl)C=CC(C[NH2:3])=C2F)=C1|(3, 1);((1, 2), 2)|TH(1,'mix',())",CC1=NNN=C1C([O-])(OC(NC1CCCCC1)=[N:1]C1CCCCC1)[NH+:2](CC1=CC=C(Cl)C(OC2=CC(Cl)=CC(C#N)=C2)=C1F)[H:3]
val,10887,2,added_mix,planar_to_tetrahedral,,"COC(=O)CC1=C(N(C)C)N=C(CC2=CC=C([NH2:1])C=C2)N=C1N(C)C.FC(F)(F)C1=CC=C([C:2](OC(=NC2CCCCC2)NC2CCCCC2)=[O:3])C=C1|(1, 2);((2, 3), 3)","COC(=O)CC1=C(N(C)C)N=C(CC2=CC=C([NH2:1])C=C2)N=C1N(C)C.FC(F)(F)C1=CC=C([C:2](OC(=NC2CCCCC2)NC2CCCCC2)=[O:3])C=C1|(1, 2);((2, 3), 3)|TH(2,'mix',())",COC(=O)CC1=C(N(C)C)N=C(CC2=CC=C([NH+:1](C([O-])(OC(NC3CCCCC3)=[N:2]C3CCCCC3)C3=CC=C(C(F)(F)F)C=C3)[H:3])C=C2)N=C1N(C)C
val,10877,1,added_mix,planar_to_tetrahedral,,"CC(C)OC(OC(C)C)C(C)(C)C(=O)C(C)C(C(C)COCC1=CC=CC=C1)[O-:1].ClC(Cl)(Cl)CO[C:2](Cl)=[O:3]|(1, 2);((2, 3), 3)","CC(C)OC(OC(C)C)C(C)(C)C(=O)C(C)C(C(C)COCC1=CC=CC=C1)[O-:1].ClC(Cl)(Cl)CO[C:2](Cl)=[O:3]|(1, 2);((2, 3), 3)|TH(2,'mix',())",CC(C)OC(OC(C)C)C(C)(C)C(=O)C(C)C(O[C:1](OCC(Cl)(Cl)Cl)([O-:2])[Cl:3])C(C)COCC1=CC=CC=C1
val,10927,2,added_mix,planar_to_tetrahedral,,"COC1=C([C:1](OC(=NC2CCCCC2)NC2CCCCC2)=[O:2])C=CC=C1.O=C1CC2(CC[NH:3]CC2)OC2=C1C=CC=C2|(3, 1);((1, 2), 2)","COC1=C([C:1](OC(=NC2CCCCC2)NC2CCCCC2)=[O:2])C=CC=C1.O=C1CC2(CC[NH:3]CC2)OC2=C1C=CC=C2|(3, 1);((1, 2), 2)|TH(1,'mix',())",COC1=C(C([O-])(OC(NC2CCCCC2)=[N:1]C2CCCCC2)[N+:2]2([H:3])CCC3(CC2)CC(=O)C2=C(C=CC=C2)O3)C=CC=C1
val,10925,3,no_matching_mode,planar_to_tetrahedral,,"FC(F)(F)C1=CC=C(C(SC2CNCC[C:1]2=[OH+:2])=[NH:3])C=C1|(3, 1);((1, 2), 2)","FC(F)(F)C1=CC=C(C(SC2CNCC[C:1]2=[OH+:2])=[NH:3])C=C1|(3, 1);((1, 2), 2)",OC12CCNCC1SC(C1=CC=C(C(F)(F)F)C=C1)=[N+:1]2[H:2].[Br-:3]
val,10935,2,added_mix,planar_to_tetrahedral,,"C1=CN=CC([C:1](OC(=NC2CCCCC2)NC2CCCCC2)=[O:2])=C1.O=C(C1=CC=CC=C1)C1=CC(Cl)=CC=C1[OH:3]|(3, 1);((1, 2), 2)","C1=CN=CC([C:1](OC(=NC2CCCCC2)NC2CCCCC2)=[O:2])=C1.O=C(C1=CC=CC=C1)C1=CC(Cl)=CC=C1[OH:3]|(3, 1);((1, 2), 2)|TH(1,'mix',())",O=C(C1=CC=CC=C1)C1=CC(Cl)=CC=C1[O+:1](C([O-])(OC(NC1CCCCC1)=[N:2]C1CCCCC1)C1=CC=CN=C1)[H:3]
val,10972,0,added_mix,planar_to_tetrahedral,,"C[S:1](C)=[O:2].O=C(Cl)[C:3](Cl)=[O:4]|((1, 2), 3);((3, 4), 4)","C[S:1](C)=[O:2].O=C(Cl)[C:3](Cl)=[O:4]|((1, 2), 3);((3, 4), 4)|TH(3,'mix',())",C[S+](C)O[C:1](C(=O)Cl)([O-:2])[Cl:3]
