split,rxn_idx,step_idx_forward,th_status,th_event_types,th_error,mech_smi_min,mech_smi_min_th,target_smiles_for_validation
val,10975,2,added_mix,planar_to_tetrahedral,,"CCOC(=O)C(C)(C)OC1=CC=C(C[NH2:1])C(Cl)=C1.FC(F)(F)C1=CC=C(C2=NC=C([C:2](OC(=NC3CCCCC3)NC3CCCCC3)=[O:3])C(C3CC3)=N2)C=C1|(1, 2);((2, 3), 3)","CCOC(=O)C(C)(C)OC1=CC=C(C[NH2:1])C(Cl)=C1.FC(F)(F)C1=CC=C(C2=NC=C([C:2](OC(=NC3CCCCC3)NC3CCCCC3)=[O:3])C(C3CC3)=N2)C=C1|(1, 2);((2, 3), 3)|TH(2,'mix',())",CCOC(=O)C(C)(C)OC1=CC=C(C[NH+:1](C([O-])(OC(NC2CCCCC2)=[N:2]C2CCCCC2)C2=CN=C(C3=CC=C(C(F)(F)F)C=C3)N=C2C2CC2)[H:3])C(Cl)=C1
val,10966,0,no_matching_mode,planar_to_tetrahedral,,"COCOC1=CC=CC([CH:1]=[O:2])=C1.[CH3:3][Mg+:4]|((4, 3), 1);((1, 2), 4)","COCOC1=CC=CC([CH:1]=[O:2])=C1.[CH3:3][Mg+:4]|((4, 3), 1);((1, 2), 4)",COCOC1=CC=CC(C(C)[O][Mg+:1])=C1.[OH2:2]
val,10984,0,added_mix,planar_to_tetrahedral,,"CCO[C:1](C1=CC(C2=CC=NC(NC3=CC=CC(Cl)=C3)=N2)=CC=N1)=[O:2].CC[NH:3]CC|(3, 1);((1, 2), 2)","CCO[C:1](C1=CC(C2=CC=NC(NC3=CC=CC(Cl)=C3)=N2)=CC=N1)=[O:2].CC[NH:3]CC|(3, 1);((1, 2), 2)|TH(1,'mix',())",CC[NH+](CC)[C:1](C1=CC(C2=CC=NC(NC3=CC=CC(Cl)=C3)=N2)=CC=N1)([O-:2])[O:3]CC
val,11045,2,added_mix,planar_to_tetrahedral,,"C1=CC=C(CCCC(CCCC2=CC=CC=C2)[NH2:1])C=C1.CC(C)(C)OC(=O)N1CCCC([C:2](OC(=NC2CCCCC2)NC2CCCCC2)=[O:3])C1|(1, 2);((2, 3), 3)","C1=CC=C(CCCC(CCCC2=CC=CC=C2)[NH2:1])C=C1.CC(C)(C)OC(=O)N1CCCC([C:2](OC(=NC2CCCCC2)NC2CCCCC2)=[O:3])C1|(1, 2);((2, 3), 3)|TH(2,'mix',())",CC(C)(C)OC(=O)N1CCCC(C([O-])(OC(NC2CCCCC2)=[N:1]C2CCCCC2)[NH+:2](C(CCCC2=CC=CC=C2)CCCC2=CC=CC=C2)[H:3])C1
val,11018,2,added_mix,planar_to_tetrahedral,,"BrC1=CN2N=C([C:1](OC(=NC3CCCCC3)NC3CCCCC3)=[O:2])C=C2N=C1.CC1C2=C(CC[NH:3]1)C(Br)=CO2|(3, 1);((1, 2), 2)","BrC1=CN2N=C([C:1](OC(=NC3CCCCC3)NC3CCCCC3)=[O:2])C=C2N=C1.CC1C2=C(CC[NH:3]1)C(Br)=CO2|(3, 1);((1, 2), 2)|TH(1,'mix',())",CC1C2=C(CC[N+:1]1(C([O-])(OC(NC1CCCCC1)=[N:2]C1CCCCC1)C1=NN3C=C(Br)C=NC3=C1)[H:3])C(Br)=CO2
val,11017,0,added_mix,planar_to_tetrahedral,,"CC1=CC(NC2=NC=NC3=CC=C(C#CC4CCC[NH:1]C4)C=C32)=CC=C1OC1=CC=CC=C1.CC[CH:2]=[O:3].[H+:4]|(1, 2);((2, 3), 4)","CC1=CC(NC2=NC=NC3=CC=C(C#CC4CCC[NH:1]C4)C=C32)=CC=C1OC1=CC=CC=C1.CC[CH:2]=[O:3].[H+:4]|(1, 2);((2, 3), 4)|TH(2,'mix',())",CCC([N+:1]1([H:2])CCCC(C#CC2=CC=C3N=CN=C(NC4=CC(C)=C(OC5=CC=CC=C5)C=C4)C3=C2)C1)[OH:3]
val,1135,1,no_matching_mode,planar_to_tetrahedral,,"C1=CN=CC([CH:1]=[O:2])=C1.CC12CCC3C4=CC=C(O)C=C4CCC3C1C[CH:3]=[C:4]2[O-:5]|(5, 4);((4, 3), 1);((1, 2), 2)","C1=CN=CC([CH:1]=[O:2])=C1.CC12CCC3C4=CC=C(O)C=C4CCC3C1C[CH:3]=[C:4]2[O-:5]|(5, 4);((4, 3), 1);((1, 2), 2)",CC12CCC3C4=CC=C(O)C=C4CCC3C1CC(C(C1=CC=CN=C1)[O-:1])C2=O.[H:2][OH:3]
val,11077,0,added_mix,planar_to_tetrahedral,,"CC(C)(CCl)[C:1](Cl)=[O:2].CN(C)C(=O)C1=CC=C([NH2:3])C=C1Cl|(3, 1);((1, 2), 2)","CC(C)(CCl)[C:1](Cl)=[O:2].CN(C)C(=O)C1=CC=C([NH2:3])C=C1Cl|(3, 1);((1, 2), 2)|TH(1,'mix',())",CN(C)C(=O)C1=CC=C([NH2+][C:1](C(C)(C)CCl)([O-:2])[Cl:3])C=C1Cl
val,1100,0,added_mix,planar_to_tetrahedral,,"CO/N=C(/C1=CC=CC=C1OC1=CC=CC(C)=C1)[C:1](OC)=[O:2].C[NH2:3]|(3, 1);((1, 2), 2)","CO/N=C(/C1=CC=CC=C1OC1=CC=CC(C)=C1)[C:1](OC)=[O:2].C[NH2:3]|(3, 1);((1, 2), 2)|TH(1,'mix',())",C[NH2+][C:1](C(=NOC)C1=CC=CC=C1OC1=CC=CC(C)=C1)([O-:2])[O:3]C
val,11107,2,added_mix,planar_to_tetrahedral,,"CC(C)(NC(=O)OCC1=CC=CC=C1)[C:1](OC(=NC1CCCCC1)NC1CCCCC1)=[O:2].CCOC(=O)C(CO)[NH2:3]|(3, 1);((1, 2), 2)","CC(C)(NC(=O)OCC1=CC=CC=C1)[C:1](OC(=NC1CCCCC1)NC1CCCCC1)=[O:2].CCOC(=O)C(CO)[NH2:3]|(3, 1);((1, 2), 2)|TH(1,'mix',())",CCOC(=O)C(CO)[NH+:1](C([O-])(OC(NC1CCCCC1)=[N:2]C1CCCCC1)C(C)(C)NC(=O)OCC1=CC=CC=C1)[H:3]
test,10002,0,added_mix,planar_to_tetrahedral,,"C1C[NH:1]CCO1.CC1=CC2=NC(C3=CC=CC(C)=N3)=C(C3=CC(C4=CC=C([CH:2]=[O:3])C=C4)=NC=C3)N2C=C1.[H+:4]|(1, 2);((2, 3), 4)","C1C[NH:1]CCO1.CC1=CC2=NC(C3=CC=CC(C)=N3)=C(C3=CC(C4=CC=C([CH:2]=[O:3])C=C4)=NC=C3)N2C=C1.[H+:4]|(1, 2);((2, 3), 4)|TH(2,'mix',())",CC1=CC2=NC(C3=CC=CC(C)=N3)=C(C3=CC(C4=CC=C(C([N+:1]5([H:2])CCOCC5)[OH:3])C=C4)=NC=C3)N2C=C1
test,9996,0,no_matching_mode,planar_to_tetrahedral,,"BrC1=CC([CH:1]=[O:2])=CC=C1.C[C:3](C)(C)[Mg+:4]|((4, 3), 1);((1, 2), 4)","BrC1=CC([CH:1]=[O:2])=CC=C1.C[C:3](C)(C)[Mg+:4]|((4, 3), 1);((1, 2), 4)",CC(C)(C)C([O][Mg+:1])C1=CC=CC(Br)=C1.[OH2:2]
test,10022,2,added_mix,planar_to_tetrahedral,,"C1=CC([C:1](OC(=NC2CCCCC2)NC2CCCCC2)=[O:2])=CC=C1N1CCOCC1.C1=CC2=C(CCO2)C(N2CCN(CCC3CCC([NH2:3])CC3)CC2)=N1|(3, 1);((1, 2), 2)","C1=CC([C:1](OC(=NC2CCCCC2)NC2CCCCC2)=[O:2])=CC=C1N1CCOCC1.C1=CC2=C(CCO2)C(N2CCN(CCC3CCC([NH2:3])CC3)CC2)=N1|(3, 1);((1, 2), 2)|TH(1,'mix',())",[O-]C(OC(NC1CCCCC1)=[N:1]C1CCCCC1)(C1=CC=C(N2CCOCC2)C=C1)[NH+:2](C1CCC(CCN2CCN(C3=NC=CC4=C3CCO4)CC2)CC1)[H:3]
test,10010,0,added_mix,planar_to_tetrahedral,,"Cl[C:1](C1CCCCC1)=[O:2].NC(=O)C1=CC=CC=C1[NH2:3]|(3, 1);((1, 2), 2)","Cl[C:1](C1CCCCC1)=[O:2].NC(=O)C1=CC=CC=C1[NH2:3]|(3, 1);((1, 2), 2)|TH(1,'mix',())",NC(=O)C1=CC=CC=C1[NH2+][C:1](C1CCCCC1)([O-:2])[Cl:3]
test,10027,2,added_mix,planar_to_tetrahedral,,"CC(C)N1C=C([C:1](OC(=NC2CCCCC2)NC2CCCCC2)=[O:2])C2=C1C=C(Cl)C=C2.CC1=CN=C([NH2:3])S1|(3, 1);((1, 2), 2)","CC(C)N1C=C([C:1](OC(=NC2CCCCC2)NC2CCCCC2)=[O:2])C2=C1C=C(Cl)C=C2.CC1=CN=C([NH2:3])S1|(3, 1);((1, 2), 2)|TH(1,'mix',())",CC1=CN=C([NH+:1](C([O-])(OC(NC2CCCCC2)=[N:2]C2CCCCC2)C2=CN(C(C)C)C3=C2C=CC(Cl)=C3)[H:3])S1
test,10069,1,no_matching_mode,planar_to_tetrahedral,,"O=C(NC1CC1)C(=O)[O-:1].[C]1=NC=CN1[C:2](N1[C]=[NH+]C=C1)=[O:3]|(1, 2);((2, 3), 3)","O=C(NC1CC1)C(=O)[O-:1].[C]1=NC=CN1[C:2](N1[C]=[NH+]C=C1)=[O:3]|(1, 2);((2, 3), 3)",O=C(NC1CC1)C(=O)O[C:1](N1[C]=NC=C1)([O-:2])[N:3]1C=C[NH+:4]=[C:5]1
test,10069,3,no_matching_mode,planar_to_tetrahedral,,"NC1=CC=CN=C1[NH:1]C1=CC=C(Cl)C(F)=C1.O=C(O[C:2](C(=O)NC1CC1)=[O:3])N1[C]=NC=C1|(1, 2);((2, 3), 3)","NC1=CC=CN=C1[NH:1]C1=CC=C(Cl)C(F)=C1.O=C(O[C:2](C(=O)NC1CC1)=[O:3])N1[C]=NC=C1|(1, 2);((2, 3), 3)",NC1=CC=CN=C1[NH+](C1=CC=C(Cl)C(F)=C1)[C:1](C(=O)NC1CC1)([O-:2])[O:3][C:4](=O)[N:5]1C=C[N:6]=[C:7]1
test,10069,6,added_mix,planar_to_tetrahedral,,"O=C(NC1CC1)[C:1](N(C1=CC=C(Cl)C(F)=C1)C1=C([NH2:2])C=CC=N1)=[O:3]|(2, 1);((1, 3), 3)","O=C(NC1CC1)[C:1](N(C1=CC=C(Cl)C(F)=C1)C1=C([NH2:2])C=CC=N1)=[O:3]|(2, 1);((1, 3), 3)|TH(1,'mix',())",O=C(NC1CC1)C1([O-:1])N(C2=CC=C(Cl)C(F)=C2)C2=NC=CC=C2[NH+:2]1[H:3]
test,10052,0,added_mix,planar_to_tetrahedral,,"CC(C)(C)OC(=O)O[C:1](OC(C)(C)C)=[O:2].COC(=O)C1=CC=C2C[NH:3]CC2=C1|(3, 1);((1, 2), 2)","CC(C)(C)OC(=O)O[C:1](OC(C)(C)C)=[O:2].COC(=O)C1=CC=C2C[NH:3]CC2=C1|(3, 1);((1, 2), 2)|TH(1,'mix',())",COC(=O)C1=CC=C2C[NH+]([C:1](OC(C)(C)C)([O-:2])[O:3]C(=O)OC(C)(C)C)CC2=C1
test,10092,2,added_mix,planar_to_tetrahedral,,"CC(C)(O)C[C:1](OC(=NC1CCCCC1)NC1CCCCC1)=[O:2].FC(F)(F)C1=CSC(C2=CC(OC3=CC=C(NC4=C5C(=NC=N4)C=CN5CC[NH2:3])C=C3Cl)=CC=C2)=N1|(3, 1);((1, 2), 2)","CC(C)(O)C[C:1](OC(=NC1CCCCC1)NC1CCCCC1)=[O:2].FC(F)(F)C1=CSC(C2=CC(OC3=CC=C(NC4=C5C(=NC=N4)C=CN5CC[NH2:3])C=C3Cl)=CC=C2)=N1|(3, 1);((1, 2), 2)|TH(1,'mix',())",CC(C)(O)CC([O-])(OC(NC1CCCCC1)=[N:1]C1CCCCC1)[NH+:2](CCN1C=CC2=NC=NC(NC3=CC=C(OC4=CC=CC(C5=NC(C(F)(F)F)=CS5)=C4)C(Cl)=C3)=C21)[H:3]
test,10111,2,added_mix,planar_to_tetrahedral,,"COC1=CC(OCC2CC(O)C[NH:1]2)=C2C(=C1)N=CN=C2NC1=CC=C(F)C(Cl)=C1.OC[C:2](OC(=NC1CCCCC1)NC1CCCCC1)=[O:3]|(1, 2);((2, 3), 3)","COC1=CC(OCC2CC(O)C[NH:1]2)=C2C(=C1)N=CN=C2NC1=CC=C(F)C(Cl)=C1.OC[C:2](OC(=NC1CCCCC1)NC1CCCCC1)=[O:3]|(1, 2);((2, 3), 3)|TH(2,'mix',())",COC1=CC2=C(C(OCC3CC(O)C[N+:1]3(C([O-])(CO)OC(NC3CCCCC3)=[N:2]C3CCCCC3)[H:3])=C1)C(NC1=CC=C(F)C(Cl)=C1)=NC=N2
test,10161,2,added_mix,planar_to_tetrahedral,,"COCCN(C)C1=CC=C([NH2:1])C=N1.FC(F)(F)C1=NN(C2=CC=CC=C2)C=C1[C:2](OC(=NC1CCCCC1)NC1CCCCC1)=[O:3]|(1, 2);((2, 3), 3)","COCCN(C)C1=CC=C([NH2:1])C=N1.FC(F)(F)C1=NN(C2=CC=CC=C2)C=C1[C:2](OC(=NC1CCCCC1)NC1CCCCC1)=[O:3]|(1, 2);((2, 3), 3)|TH(2,'mix',())",COCCN(C)C1=CC=C([NH+:1](C([O-])(OC(NC2CCCCC2)=[N:2]C2CCCCC2)C2=CN(C3=CC=CC=C3)N=C2C(F)(F)F)[H:3])C=N1
test,10173,3,no_matching_mode,planar_to_tetrahedral,,"O=C(OCC1=CC=CC=C1)N1CCN(C(SC[C:1](C2=CC=CC=C2F)=[OH+:2])=[NH:3])CC1|(3, 1);((1, 2), 2)","O=C(OCC1=CC=CC=C1)N1CCN(C(SC[C:1](C2=CC=CC=C2F)=[OH+:2])=[NH:3])CC1|(3, 1);((1, 2), 2)",O=C(OCC1=CC=CC=C1)N1CCN(C2=[N+:1]([H:2])C(O)(C3=CC=CC=C3F)CS2)CC1.[Br-:3]
test,10179,2,no_matching_mode,planar_to_tetrahedral,,"C1=CC(C[C:1](OC(=NC2CCCCC2)NC2CCCCC2)=[O:2])=CC=N1.NC1=NS(=O)(=O)NC2=CC=CC(OCC3CCCC[NH2+:3]3)=C21|(3, 1);((1, 2), 2)","C1=CC(C[C:1](OC(=NC2CCCCC2)NC2CCCCC2)=[O:2])=CC=N1.NC1=NS(=O)(=O)NC2=CC=CC(OCC3CCCC[NH2+:3]3)=C21|(3, 1);((1, 2), 2)",C1=CC(C[C:1](=[O:2])[O:3]C(NC2CCCCC2)=[N:4]C2CCCCC2)=CC=N1.NC1=NS(=O)(=O)NC2=CC=CC(OCC3CCCC[NH+:5]3[H:6])=C21
test,10176,0,added_mix,planar_to_tetrahedral,,"CC(C)(C)OC(=O)O[C:1](OC(C)(C)C)=[O:2].CCOC1=CC=C2C=C[NH:3]C2=C1|(3, 1);((1, 2), 2)","CC(C)(C)OC(=O)O[C:1](OC(C)(C)C)=[O:2].CCOC1=CC=C2C=C[NH:3]C2=C1|(3, 1);((1, 2), 2)|TH(1,'mix',())",CCOC1=CC=C2C=C[NH+]([C:1](OC(C)(C)C)([O-:2])[O:3]C(=O)OC(C)(C)C)C2=C1
test,10217,2,added_mix,planar_to_tetrahedral,,"CC1=C([C:1](OC(=NC2CCCCC2)NC2CCCCC2)=[O:2])SC=C1.O=C(NCC(=O)N1CC[NH:3]CC1)C1=CC=C(OCC2=CC=CC=C2)C=C1|(3, 1);((1, 2), 2)","CC1=C([C:1](OC(=NC2CCCCC2)NC2CCCCC2)=[O:2])SC=C1.O=C(NCC(=O)N1CC[NH:3]CC1)C1=CC=C(OCC2=CC=CC=C2)C=C1|(3, 1);((1, 2), 2)|TH(1,'mix',())",CC1=C(C([O-])(OC(NC2CCCCC2)=[N:1]C2CCCCC2)[N+:2]2([H:3])CCN(C(=O)CNC(=O)C3=CC=C(OCC4=CC=CC=C4)C=C3)CC2)SC=C1
test,10220,2,added_mix,planar_to_tetrahedral,,"CC(C)(CO)[NH2:1].COC1=CC=C(N2N=C([C:2](OC(=NC3CCCCC3)NC3CCCCC3)=[O:3])C=C2C2=CC=CC=N2)C=N1|(1, 2);((2, 3), 3)","CC(C)(CO)[NH2:1].COC1=CC=C(N2N=C([C:2](OC(=NC3CCCCC3)NC3CCCCC3)=[O:3])C=C2C2=CC=CC=N2)C=N1|(1, 2);((2, 3), 3)|TH(2,'mix',())",COC1=CC=C(N2N=C(C([O-])(OC(NC3CCCCC3)=[N:1]C3CCCCC3)[NH+:2](C(C)(C)CO)[H:3])C=C2C2=CC=CC=N2)C=N1
test,10267,2,added_mix,planar_to_tetrahedral,,"COC1=C(C)C(C2=CC=C(C3=C([C:1](OC(=NC4CCCCC4)NC4CCCCC4)=[O:2])C=NN3C3CCOC3)C(F)=C2)=C(C)C=N1.[NH3:3]|(3, 1);((1, 2), 2)","COC1=C(C)C(C2=CC=C(C3=C([C:1](OC(=NC4CCCCC4)NC4CCCCC4)=[O:2])C=NN3C3CCOC3)C(F)=C2)=C(C)C=N1.[NH3:3]|(3, 1);((1, 2), 2)|TH(1,'mix',())",COC1=C(C)C(C2=CC=C(C3=C(C([O-])(OC(NC4CCCCC4)=[N:1]C4CCCCC4)[NH2+:2][H:3])C=NN3C3CCOC3)C(F)=C2)=C(C)C=N1
test,10243,1,added_mix,planar_to_tetrahedral,,"CC(C)(C)[C:1](Cl)=[O:2].CC(C1=CC=CC=C1)C1([O-:3])C(=O)NC(=O)NC1=O|(3, 1);((1, 2), 2)","CC(C)(C)[C:1](Cl)=[O:2].CC(C1=CC=CC=C1)C1([O-:3])C(=O)NC(=O)NC1=O|(3, 1);((1, 2), 2)|TH(1,'mix',())",CC(C1=CC=CC=C1)C1(O[C:1](C(C)(C)C)([O-:2])[Cl:3])C(=O)NC(=O)NC1=O
test,10296,1,no_matching_mode,planar_to_tetrahedral,,"CC1=C([CH:1]=[O:2])NC2=C1C(=O)N(CCN1CCCCC1)CC2.FC1=CC(C2=CC=CC3=C2[CH:3]=[C:4]([O-:5])N3)=CC=C1|(5, 4);((4, 3), 1);((1, 2), 2)","CC1=C([CH:1]=[O:2])NC2=C1C(=O)N(CCN1CCCCC1)CC2.FC1=CC(C2=CC=CC3=C2[CH:3]=[C:4]([O-:5])N3)=CC=C1|(5, 4);((4, 3), 1);((1, 2), 2)",CC1=C(C(C2C(=O)NC3=C2C(C2=CC=CC(F)=C2)=CC=C3)[O-:1])NC2=C1C(=O)N(CCN1CCCCC1)CC2.[H:2][OH:3]
test,10360,0,added_mix,planar_to_tetrahedral,,"CCO[C:1](C1=CSC(OC2=CC=CC(C(C)(C)C)=C2)=N1)=[O:2].COC1=NC(NCCCN2CCOCC2)=NC(OC)=C1[NH2:3]|(3, 1);((1, 2), 2)","CCO[C:1](C1=CSC(OC2=CC=CC(C(C)(C)C)=C2)=N1)=[O:2].COC1=NC(NCCCN2CCOCC2)=NC(OC)=C1[NH2:3]|(3, 1);((1, 2), 2)|TH(1,'mix',())",CC[O:1][C:2]([NH2+]C1=C(OC)N=C(NCCCN2CCOCC2)N=C1OC)(C1=CSC(OC2=CC=CC(C(C)(C)C)=C2)=N1)[O-:3]
test,1057,0,added_mix,planar_to_tetrahedral,,"CCOC(=O)C(=O)C[C:1](C1=CC=C(C)C=N1)=[O:2].N[NH:3]C1=CC=CN=C1.[H+:4]|(3, 1);((1, 2), 4)","CCOC(=O)C(=O)C[C:1](C1=CC=C(C)C=N1)=[O:2].N[NH:3]C1=CC=CN=C1.[H+:4]|(3, 1);((1, 2), 4)|TH(1,'mix',())",CCOC(=O)C(=O)CC(C1=CC=C(C)C=N1)([N+:1](N)(C1=CC=CN=C1)[H:2])[OH:3]
test,1057,3,added_mix,planar_to_tetrahedral,,"CCOC(=O)[C:1](CC(C1=CC=C(C)C=N1)=[N+](C1=CC=CN=C1)[NH2:2])=[O:3].[H+:4]|(2, 1);((1, 3), 4)","CCOC(=O)[C:1](CC(C1=CC=C(C)C=N1)=[N+](C1=CC=CN=C1)[NH2:2])=[O:3].[H+:4]|(2, 1);((1, 3), 4)|TH(1,'mix',())",CCOC(=O)C1([OH:1])CC(C2=CC=C(C)C=N2)=[N+](C2=CC=CN=C2)[NH+:2]1[H:3]
test,10474,2,added_mix,planar_to_tetrahedral,,"C1=CC=C([C:1](OC(=NC2CCCCC2)NC2CCCCC2)=[O:2])N=C1.CC1(C)CC2=CC(C(=O)O)=CC=C2NC1C1=CC=CC([NH2:3])=C1|(3, 1);((1, 2), 2)","C1=CC=C([C:1](OC(=NC2CCCCC2)NC2CCCCC2)=[O:2])N=C1.CC1(C)CC2=CC(C(=O)O)=CC=C2NC1C1=CC=CC([NH2:3])=C1|(3, 1);((1, 2), 2)|TH(1,'mix',())",CC1(C)CC2=CC(C(=O)O)=CC=C2NC1C1=CC([NH+:1](C([O-])(OC(NC2CCCCC2)=[N:2]C2CCCCC2)C2=CC=CC=N2)[H:3])=CC=C1
test,10480,0,added_mix,planar_to_tetrahedral,,"CCC1=CC(C)=CC(CC)=C1C(=O)C(=O)N(C)[NH2:1].CC[CH:2]=[O:3].[H+:4]|(1, 2);((2, 3), 4)","CCC1=CC(C)=CC(CC)=C1C(=O)C(=O)N(C)[NH2:1].CC[CH:2]=[O:3].[H+:4]|(1, 2);((2, 3), 4)|TH(2,'mix',())",CCC1=CC(C)=CC(CC)=C1C(=O)C(=O)N(C)[NH+:1](C(CC)[OH:2])[H:3]
test,10528,1,no_matching_mode,planar_to_tetrahedral,,"COC1=CC=C(C(=O)[O-:1])C=C1.[C]1=NC=CN1[C:2](N1[C]=[NH+]C=C1)=[O:3]|(1, 2);((2, 3), 3)","COC1=CC=C(C(=O)[O-:1])C=C1.[C]1=NC=CN1[C:2](N1[C]=[NH+]C=C1)=[O:3]|(1, 2);((2, 3), 3)",COC1=CC=C(C(=O)O[C:1](N2[C]=NC=C2)([O-:2])[N:3]2C=C[NH+:4]=[C:5]2)C=C1
test,10528,3,no_matching_mode,planar_to_tetrahedral,,"COC(=O)C1=CC=CC([NH2:1])=C1N.COC1=CC=C([C:2](OC(=O)N2[C]=NC=C2)=[O:3])C=C1|(1, 2);((2, 3), 3)","COC(=O)C1=CC=CC([NH2:1])=C1N.COC1=CC=C([C:2](OC(=O)N2[C]=NC=C2)=[O:3])C=C1|(1, 2);((2, 3), 3)",COC(=O)C1=CC=CC([NH2+][C:1](C2=CC=C(OC)C=C2)([O-:2])[O:3][C:4](=O)[N:5]2C=C[N:6]=[C:7]2)=C1N
test,10528,6,added_mix,planar_to_tetrahedral,,"COC(=O)C1=C([NH2:1])C(N[C:2](C2=CC=C(OC)C=C2)=[O:3])=CC=C1|(1, 2);((2, 3), 3)","COC(=O)C1=C([NH2:1])C(N[C:2](C2=CC=C(OC)C=C2)=[O:3])=CC=C1|(1, 2);((2, 3), 3)|TH(2,'mix',())",COC(=O)C1=C2C(=CC=C1)NC(C1=CC=C(OC)C=C1)([O-:1])[NH+:2]2[H:3]
test,1072,2,added_mix,planar_to_tetrahedral,,"COC1=CC=C([C:1](OC(=NC2CCCCC2)NC2CCCCC2)=[O:2])C=C1C=CC1=CC=C(OC(F)(F)F)C=C1.OCC(CO)[NH2:3]|(3, 1);((1, 2), 2)","COC1=CC=C([C:1](OC(=NC2CCCCC2)NC2CCCCC2)=[O:2])C=C1C=CC1=CC=C(OC(F)(F)F)C=C1.OCC(CO)[NH2:3]|(3, 1);((1, 2), 2)|TH(1,'mix',())",COC1=CC=C(C([O-])(OC(NC2CCCCC2)=[N:1]C2CCCCC2)[NH+:2](C(CO)CO)[H:3])C=C1C=CC1=CC=C(OC(F)(F)F)C=C1
test,10518,1,added_mix,planar_to_tetrahedral,,"CC1(C2([CH:1]=[O:2])CC2)OCCO1.CCCCCC[CH-:3][P+:4](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1|(3, 1);((1, 2), 4)","CC1(C2([CH:1]=[O:2])CC2)OCCO1.CCCCCC[CH-:3][P+:4](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1|(3, 1);((1, 2), 4)|TH(1,'mix',())",CCCCCCC1[CH:1](C2(C3(C)OCCO3)CC2)[O:2][P:3]1(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1
