split,rxn_idx,step_idx_forward,th_status,th_event_types,th_error,mech_smi_min,mech_smi_min_th,target_smiles_for_validation
test,10519,0,added_mix,planar_to_tetrahedral,,"ClC1=CC([C:1](Cl)=[O:2])=CC=C1.N#CC1=C(F)C=CC=C1OCC1CC[NH:3]CC1|(3, 1);((1, 2), 2)","ClC1=CC([C:1](Cl)=[O:2])=CC=C1.N#CC1=C(F)C=CC=C1OCC1CC[NH:3]CC1|(3, 1);((1, 2), 2)|TH(1,'mix',())",N#CC1=C(F)C=CC=C1OCC1CC[NH+]([C:1](C2=CC=CC(Cl)=C2)([O-:2])[Cl:3])CC1
test,10587,2,added_mix,planar_to_tetrahedral,,"CC1=CC=CC(OC2CC[NH:1]CC2)=C1.O=C(NC[C:2](OC(=NC1CCCCC1)NC1CCCCC1)=[O:3])C1=NNC(C2=CC=CC=C2)=C1|(1, 2);((2, 3), 3)","CC1=CC=CC(OC2CC[NH:1]CC2)=C1.O=C(NC[C:2](OC(=NC1CCCCC1)NC1CCCCC1)=[O:3])C1=NNC(C2=CC=CC=C2)=C1|(1, 2);((2, 3), 3)|TH(2,'mix',())",CC1=CC(OC2CC[N+:1](C([O-])(CNC(=O)C3=NNC(C4=CC=CC=C4)=C3)OC(NC3CCCCC3)=[N:2]C3CCCCC3)([H:3])CC2)=CC=C1
test,10558,0,added_mix,planar_to_tetrahedral,,"CCOC(=O)C1=CC=C([NH2:1])C=C1.FC1=CC=C([CH:2]=[O:3])C=C1Br.[H+:4]|(1, 2);((2, 3), 4)","CCOC(=O)C1=CC=C([NH2:1])C=C1.FC1=CC=C([CH:2]=[O:3])C=C1Br.[H+:4]|(1, 2);((2, 3), 4)|TH(2,'mix',())",CCOC(=O)C1=CC=C([NH+:1](C(C2=CC=C(F)C(Br)=C2)[OH:2])[H:3])C=C1
test,10600,2,added_mix,planar_to_tetrahedral,,"C1=CC=C([C:1](OC(=NC2CCCCC2)NC2CCCCC2)=[O:2])N=C1.NC(=O)CNC1=NC=CC=C1[NH2:3]|(3, 1);((1, 2), 2)","C1=CC=C([C:1](OC(=NC2CCCCC2)NC2CCCCC2)=[O:2])N=C1.NC(=O)CNC1=NC=CC=C1[NH2:3]|(3, 1);((1, 2), 2)|TH(1,'mix',())",NC(=O)CNC1=C([NH+:1](C([O-])(OC(NC2CCCCC2)=[N:2]C2CCCCC2)C2=CC=CC=N2)[H:3])C=CC=N1
test,10642,2,added_mix,planar_to_tetrahedral,,"CC(C)OC(=O)C1=CC(C#N)=C(N2CCC([C:1](OC(=NC3CCCCC3)NC3CCCCC3)=[O:2])CC2)N=C1CN1CCCC1=O.O=S(=O)(CC1=CC=C(F)C=C1F)[NH2:3]|(3, 1);((1, 2), 2)","CC(C)OC(=O)C1=CC(C#N)=C(N2CCC([C:1](OC(=NC3CCCCC3)NC3CCCCC3)=[O:2])CC2)N=C1CN1CCCC1=O.O=S(=O)(CC1=CC=C(F)C=C1F)[NH2:3]|(3, 1);((1, 2), 2)|TH(1,'mix',())",CC(C)OC(=O)C1=CC(C#N)=C(N2CCC(C([O-])(OC(NC3CCCCC3)=[N:1]C3CCCCC3)[NH+:2](S(=O)(=O)CC3=CC=C(F)C=C3F)[H:3])CC2)N=C1CN1CCCC1=O
test,10615,0,added_mix,planar_to_tetrahedral,,"CC(C)O[C:1](Cl)=[O:2].N#CC1=CC=C2C(=C1)C1=C(CC([NH2:3])C1)N2CC1=CC=CC=N1|(3, 1);((1, 2), 2)","CC(C)O[C:1](Cl)=[O:2].N#CC1=CC=C2C(=C1)C1=C(CC([NH2:3])C1)N2CC1=CC=CC=N1|(3, 1);((1, 2), 2)|TH(1,'mix',())",CC(C)O[C:1]([NH2+]C1CC2=C(C1)N(CC1=CC=CC=N1)C1=CC=C(C#N)C=C12)([O-:2])[Cl:3]
test,10674,0,added_mix,planar_to_tetrahedral,,"C[NH:1]CC1=CC=CC=C1.O=C(C1=CNC2=CC=CC=C21)[C:2](Cl)=[O:3]|(1, 2);((2, 3), 3)","C[NH:1]CC1=CC=CC=C1.O=C(C1=CNC2=CC=CC=C21)[C:2](Cl)=[O:3]|(1, 2);((2, 3), 3)|TH(2,'mix',())",C[NH+](CC1=CC=CC=C1)[C:1](C(=O)C1=CNC2=CC=CC=C21)([O-:2])[Cl:3]
test,10690,0,added_mix,planar_to_tetrahedral,,"COC1=CC([CH:1]=[O:2])=CC(OC)=C1OC.ClC1=NC2=C(N=CN2C2CCCC2)C(NCC[NH2:3])=N1.[H+:4]|(3, 1);((1, 2), 4)","COC1=CC([CH:1]=[O:2])=CC(OC)=C1OC.ClC1=NC2=C(N=CN2C2CCCC2)C(NCC[NH2:3])=N1.[H+:4]|(3, 1);((1, 2), 4)|TH(1,'mix',())",COC1=CC(C([NH+:1](CCNC2=NC(Cl)=NC3=C2N=CN3C2CCCC2)[H:2])[OH:3])=CC(OC)=C1OC
test,10696,0,added_mix,planar_to_tetrahedral,,"Cl[C:1](C1=CC=CC=C1)=[O:2].IC1=C[NH:3]N=C1|(3, 1);((1, 2), 2)","Cl[C:1](C1=CC=CC=C1)=[O:2].IC1=C[NH:3]N=C1|(3, 1);((1, 2), 2)|TH(1,'mix',())",IC1=C[NH+]([C:1](C2=CC=CC=C2)([O-:2])[Cl:3])N=C1
test,10717,0,added_mix,planar_to_tetrahedral,,"CC(C)(C)OC(=O)C1=C(C2=CC=CC([NH2:1])=C2)C=C(C2=CC=CC=C2O)N=C1N.O=C1CCC([C:2](Cl)=[O:3])O1|(1, 2);((2, 3), 3)","CC(C)(C)OC(=O)C1=C(C2=CC=CC([NH2:1])=C2)C=C(C2=CC=CC=C2O)N=C1N.O=C1CCC([C:2](Cl)=[O:3])O1|(1, 2);((2, 3), 3)|TH(2,'mix',())",CC(C)(C)OC(=O)C1=C(C2=CC=CC([NH2+][C:1](C3CCC(=O)O3)([O-:2])[Cl:3])=C2)C=C(C2=CC=CC=C2O)N=C1N
test,10732,0,added_mix,planar_to_tetrahedral,,"CC[NH:1]C1CCCCC1.ClC[C:2](Cl)=[O:3]|(1, 2);((2, 3), 3)","CC[NH:1]C1CCCCC1.ClC[C:2](Cl)=[O:3]|(1, 2);((2, 3), 3)|TH(2,'mix',())",CC[NH+](C1CCCCC1)[C:1](CCl)([O-:2])[Cl:3]
test,10738,1,added_mix,planar_to_tetrahedral,,"C1CC[O+:1]=[CH:2]C1.CC(C)(C)C(=O)NC1=CC([OH:3])=C(F)C(F)=C1F|(3, 2);((2, 1), 1)","C1CC[O+:1]=[CH:2]C1.CC(C)(C)C(=O)NC1=CC([OH:3])=C(F)C(F)=C1F|(3, 2);((2, 1), 1)|TH(2,'mix',())",CC(C)(C)C(=O)NC1=CC([O+:1](C2CCCCO2)[H:2])=C(F)C(F)=C1F
test,1092,2,added_mix,planar_to_tetrahedral,,"CC1=NN=C2SC([C:1](OC(=NC3CCCCC3)NC3CCCCC3)=[O:2])=C(N)C2=C1C.FCOC1=CC=C(C[NH2:3])C=C1|(3, 1);((1, 2), 2)","CC1=NN=C2SC([C:1](OC(=NC3CCCCC3)NC3CCCCC3)=[O:2])=C(N)C2=C1C.FCOC1=CC=C(C[NH2:3])C=C1|(3, 1);((1, 2), 2)|TH(1,'mix',())",CC1=NN=C2SC(C([O-])(OC(NC3CCCCC3)=[N:1]C3CCCCC3)[NH+:2](CC3=CC=C(OCF)C=C3)[H:3])=C(N)C2=C1C
test,10757,0,added_mix,planar_to_tetrahedral,,"ClC1=CC(C2=CC=C([CH:1]=[O:2])O2)=CC=C1.OC1=CC=CC=C1[NH2:3].[H+:4]|(3, 1);((1, 2), 4)","ClC1=CC(C2=CC=C([CH:1]=[O:2])O2)=CC=C1.OC1=CC=CC=C1[NH2:3].[H+:4]|(3, 1);((1, 2), 4)|TH(1,'mix',())",OC1=CC=CC=C1[NH+:1](C(C1=CC=C(C2=CC=CC(Cl)=C2)O1)[OH:2])[H:3]
test,10795,1,added_mix,planar_to_tetrahedral,,"O=C(O)C1=CN(C2CC2)C2=C(F)C(N3CC(CN[C:1](C(F)(F)F)=[OH+:2])C3)=C(F)C=C2C1=O.[OH2:3]|(3, 1);((1, 2), 2)","O=C(O)C1=CN(C2CC2)C2=C(F)C(N3CC(CN[C:1](C(F)(F)F)=[OH+:2])C3)=C(F)C=C2C1=O.[OH2:3]|(3, 1);((1, 2), 2)|TH(1,'mix',())",O=C(O)C1=CN(C2CC2)C2=C(F)C(N3CC(C[NH:1]C(O)(C(F)(F)F)[OH+:2][H:3])C3)=C(F)C=C2C1=O
test,10844,0,added_mix,planar_to_tetrahedral,,"C[S:1](C)=[O:2].O=C(Cl)[C:3](Cl)=[O:4]|((1, 2), 3);((3, 4), 4)","C[S:1](C)=[O:2].O=C(Cl)[C:3](Cl)=[O:4]|((1, 2), 3);((3, 4), 4)|TH(3,'mix',())",C[S+](C)O[C:1](C(=O)Cl)([O-:2])[Cl:3]
test,1080,0,added_mix,planar_to_tetrahedral,,"CN(CC[NH:1]C)C(=O)C1=CC=C2C(=C1)C1=C(CCC(C3CCOCC3)C1)N2C.Cl[C:2](C1CC1)=[O:3]|(1, 2);((2, 3), 3)","CN(CC[NH:1]C)C(=O)C1=CC=C2C(=C1)C1=C(CCC(C3CCOCC3)C1)N2C.Cl[C:2](C1CC1)=[O:3]|(1, 2);((2, 3), 3)|TH(2,'mix',())",CN(CC[NH+](C)[C:1](C1CC1)([O-:2])[Cl:3])C(=O)C1=CC=C2C(=C1)C1=C(CCC(C3CCOCC3)C1)N2C
test,10886,2,added_mix,planar_to_tetrahedral,,"CC1=NC=C(C(C[NH2:1])C2=CC=NC=C2)C=N1.FC1=C(Cl)C([C:2](OC(=NC2CCCCC2)NC2CCCCC2)=[O:3])=CC=C1|(1, 2);((2, 3), 3)","CC1=NC=C(C(C[NH2:1])C2=CC=NC=C2)C=N1.FC1=C(Cl)C([C:2](OC(=NC2CCCCC2)NC2CCCCC2)=[O:3])=CC=C1|(1, 2);((2, 3), 3)|TH(2,'mix',())",CC1=NC=C(C(C[NH+:1](C([O-])(OC(NC2CCCCC2)=[N:2]C2CCCCC2)C2=CC=CC(F)=C2Cl)[H:3])C2=CC=NC=C2)C=N1
test,1086,0,added_mix,planar_to_tetrahedral,,"CC[NH2:1].CN1C=C([CH:2]=[O:3])C=N1.[H+:4]|(1, 2);((2, 3), 4)","CC[NH2:1].CN1C=C([CH:2]=[O:3])C=N1.[H+:4]|(1, 2);((2, 3), 4)|TH(2,'mix',())",CC[NH+:1](C(C1=CN(C)N=C1)[OH:2])[H:3]
test,10971,2,added_mix,planar_to_tetrahedral,,"C1C[NH:1]CS1.CC(NC(=O)CC1=CC(F)=CC(F)=C1)C(=O)NC(C)[C:2](OC(=NC1CCCCC1)NC1CCCCC1)=[O:3]|(1, 2);((2, 3), 3)","C1C[NH:1]CS1.CC(NC(=O)CC1=CC(F)=CC(F)=C1)C(=O)NC(C)[C:2](OC(=NC1CCCCC1)NC1CCCCC1)=[O:3]|(1, 2);((2, 3), 3)|TH(2,'mix',())",CC(NC(=O)CC1=CC(F)=CC(F)=C1)C(=O)NC(C)C([O-])(OC(NC1CCCCC1)=[N:1]C1CCCCC1)[N+:2]1([H:3])CCSC1
test,10976,0,added_mix,planar_to_tetrahedral,,"C1=NC=C([CH:1]=[O:2])C=N1.CC(C)(C)OC(=O)N1CC[NH:3]CC1.[H+:4]|(3, 1);((1, 2), 4)","C1=NC=C([CH:1]=[O:2])C=N1.CC(C)(C)OC(=O)N1CC[NH:3]CC1.[H+:4]|(3, 1);((1, 2), 4)|TH(1,'mix',())",CC(C)(C)OC(=O)N1CC[N+:1](C(C2=CN=CN=C2)[OH:2])([H:3])CC1
test,11009,2,added_mix,planar_to_tetrahedral,,"CC[NH2:1].ClC1=CC=C(SC2=CN(C3=CC=CC=C3)N=C2C2=CC=C([C:2](OC(=NC3CCCCC3)NC3CCCCC3)=[O:3])C=C2)C=C1|(1, 2);((2, 3), 3)","CC[NH2:1].ClC1=CC=C(SC2=CN(C3=CC=CC=C3)N=C2C2=CC=C([C:2](OC(=NC3CCCCC3)NC3CCCCC3)=[O:3])C=C2)C=C1|(1, 2);((2, 3), 3)|TH(2,'mix',())",CC[NH+:1](C([O-])(OC(NC1CCCCC1)=[N:2]C1CCCCC1)C1=CC=C(C2=NN(C3=CC=CC=C3)C=C2SC2=CC=C(Cl)C=C2)C=C1)[H:3]
test,11053,0,added_mix,planar_to_tetrahedral,,"CC(C)(C)OC(=O)O[C:1](OC(C)(C)C)=[O:2].O=C1N[NH:3]C2=CC=C([N+](=O)O)C=C12|(3, 1);((1, 2), 2)","CC(C)(C)OC(=O)O[C:1](OC(C)(C)C)=[O:2].O=C1N[NH:3]C2=CC=C([N+](=O)O)C=C12|(3, 1);((1, 2), 2)|TH(1,'mix',())",CC(C)(C)OC(=O)[O:1][C:2](OC(C)(C)C)([NH+]1NC(=O)C2=CC([N+](=O)O)=CC=C21)[O-:3]
test,11066,0,added_mix,planar_to_tetrahedral,,"CC(C)(C)OC(=O)O[C:1](OC(C)(C)C)=[O:2].COC1=CC=C(C2=C[NH:3]N=C2C)C=C1Br|(3, 1);((1, 2), 2)","CC(C)(C)OC(=O)O[C:1](OC(C)(C)C)=[O:2].COC1=CC=C(C2=C[NH:3]N=C2C)C=C1Br|(3, 1);((1, 2), 2)|TH(1,'mix',())",COC1=CC=C(C2=C[NH+]([C:1](OC(C)(C)C)([O-:2])[O:3]C(=O)OC(C)(C)C)N=C2C)C=C1Br
test,11084,1,added_mix,planar_to_tetrahedral,,"CC(C)[Si](OC1=CC=C([CH:1]=[OH+:2])C=C1)(C(C)C)C(C)C.OCC[OH:3]|(3, 1);((1, 2), 2)","CC(C)[Si](OC1=CC=C([CH:1]=[OH+:2])C=C1)(C(C)C)C(C)C.OCC[OH:3]|(3, 1);((1, 2), 2)|TH(1,'mix',())",CC(C)[Si](OC1=CC=C(C([O+:1](CCO)[H:2])[OH:3])C=C1)(C(C)C)C(C)C
test,11084,4,added_mix,planar_to_tetrahedral,,"CC(C)[Si](OC1=CC=C([CH:1]=[O+:2]CC[OH:3])C=C1)(C(C)C)C(C)C|(3, 1);((1, 2), 2)","CC(C)[Si](OC1=CC=C([CH:1]=[O+:2]CC[OH:3])C=C1)(C(C)C)C(C)C|(3, 1);((1, 2), 2)|TH(1,'mix',())",CC(C)[Si](OC1=CC=C(C2OCC[O+:1]2[H:2])C=C1)(C(C)C)C(C)C
test,11100,2,added_mix,planar_to_tetrahedral,,"CC(C)N1N=C(C(=O)NCCN2CCC([NH2:1])CC2)C2=CC=CC=C21.OC12CC3CC(C1)CC([C:2](OC(=NC1CCCCC1)NC1CCCCC1)=[O:3])(C3)C2|(1, 2);((2, 3), 3)","CC(C)N1N=C(C(=O)NCCN2CCC([NH2:1])CC2)C2=CC=CC=C21.OC12CC3CC(C1)CC([C:2](OC(=NC1CCCCC1)NC1CCCCC1)=[O:3])(C3)C2|(1, 2);((2, 3), 3)|TH(2,'mix',())",CC(C)N1N=C(C(=O)NCCN2CCC([NH+:1](C([O-])(OC(NC3CCCCC3)=[N:2]C3CCCCC3)C34CC5CC(CC(O)(C5)C3)C4)[H:3])CC2)C2=C1C=CC=C2
test,1103,0,added_mix,planar_to_tetrahedral,,"CC(C1=CC=C2C(=O)C3=CC=CC=C3CCC2=C1)[C:1](Cl)=[O:2].C[NH2:3]|(3, 1);((1, 2), 2)","CC(C1=CC=C2C(=O)C3=CC=CC=C3CCC2=C1)[C:1](Cl)=[O:2].C[NH2:3]|(3, 1);((1, 2), 2)|TH(1,'mix',())",C[NH2+][C:1](C(C)C1=CC=C2C(=O)C3=CC=CC=C3CCC2=C1)([O-:2])[Cl:3]
test,11136,2,added_mix,planar_to_tetrahedral,,"CC(O)(C(F)(F)F)[C:1](OC(=NC1CCCCC1)NC1CCCCC1)=[O:2].COC1=CC=CC=C1S(=O)(=O)C1=CC=C([NH2:3])C=C1|(3, 1);((1, 2), 2)","CC(O)(C(F)(F)F)[C:1](OC(=NC1CCCCC1)NC1CCCCC1)=[O:2].COC1=CC=CC=C1S(=O)(=O)C1=CC=C([NH2:3])C=C1|(3, 1);((1, 2), 2)|TH(1,'mix',())",COC1=C(S(=O)(=O)C2=CC=C([NH+:1](C([O-])(OC(NC3CCCCC3)=[N:2]C3CCCCC3)C(C)(O)C(F)(F)F)[H:3])C=C2)C=CC=C1
test,11140,2,added_mix,planar_to_tetrahedral,,"C1=CC2=C(N=CS2)C(C[C:1](OC(=NC2CCCCC2)NC2CCCCC2)=[O:2])=C1.CCC(C(=O)OCC(C)C)[NH2:3]|(3, 1);((1, 2), 2)","C1=CC2=C(N=CS2)C(C[C:1](OC(=NC2CCCCC2)NC2CCCCC2)=[O:2])=C1.CCC(C(=O)OCC(C)C)[NH2:3]|(3, 1);((1, 2), 2)|TH(1,'mix',())",CCC(C(=O)OCC(C)C)[NH+:1](C([O-])(CC1=CC=CC2=C1N=CS2)OC(NC1CCCCC1)=[N:2]C1CCCCC1)[H:3]
test,11129,0,no_matching_mode,planar_to_tetrahedral,,"C[C:1](C1=CC=C(N)C(S(N)(=O)=O)=C1)=[O:2].[H:3][BH3-:4]|((4, 3), 1);((1, 2), 2)","C[C:1](C1=CC=C(N)C(S(N)(=O)=O)=C1)=[O:2].[H:3][BH3-:4]|((4, 3), 1);((1, 2), 2)",CC(C1=CC=C(N)C(S(N)(=O)=O)=C1)[O-:1].C[O:2][H:3]
test,11175,2,added_mix,planar_to_tetrahedral,,"C1C[NH:1]CCN1.ClC1=CC=C(C2=CN=CC3=CC=C([C:2](OC(=NC4CCCCC4)NC4CCCCC4)=[O:3])N=C32)C=C1|(1, 2);((2, 3), 3)","C1C[NH:1]CCN1.ClC1=CC=C(C2=CN=CC3=CC=C([C:2](OC(=NC4CCCCC4)NC4CCCCC4)=[O:3])N=C32)C=C1|(1, 2);((2, 3), 3)|TH(2,'mix',())",[O-]C(OC(NC1CCCCC1)=[N:1]C1CCCCC1)(C1=CC=C2C=NC=C(C3=CC=C(Cl)C=C3)C2=N1)[N+:2]1([H:3])CCNCC1
test,11192,2,added_mix,planar_to_tetrahedral,,"C1=CC=C(COC2=CC=C(C[C:1](OC(=NC3CCCCC3)NC3CCCCC3)=[O:2])C=C2)C=C1.CC(C)(C)C1=NOC([NH2:3])=C1|(3, 1);((1, 2), 2)","C1=CC=C(COC2=CC=C(C[C:1](OC(=NC3CCCCC3)NC3CCCCC3)=[O:2])C=C2)C=C1.CC(C)(C)C1=NOC([NH2:3])=C1|(3, 1);((1, 2), 2)|TH(1,'mix',())",CC(C)(C)C1=NOC([NH+:1](C([O-])(CC2=CC=C(OCC3=CC=CC=C3)C=C2)OC(NC2CCCCC2)=[N:2]C2CCCCC2)[H:3])=C1
test,11185,2,added_mix,planar_to_tetrahedral,,"C1=CC=C([NH2:1])C=C1.ClC[C:2](OC(=NC1CCCCC1)NC1CCCCC1)=[O:3]|(1, 2);((2, 3), 3)","C1=CC=C([NH2:1])C=C1.ClC[C:2](OC(=NC1CCCCC1)NC1CCCCC1)=[O:3]|(1, 2);((2, 3), 3)|TH(2,'mix',())",[O-]C(CCl)(OC(NC1CCCCC1)=[N:1]C1CCCCC1)[NH+:2](C1=CC=CC=C1)[H:3]
test,11216,0,added_mix,planar_to_tetrahedral,,"CC1=CN=C(N2CC[NH:1]CC2)C(C)=C1.CO[C:2](C1=CC=C(CN2CCCS2(=O)=O)N=C1)=[O:3]|(1, 2);((2, 3), 3)","CC1=CN=C(N2CC[NH:1]CC2)C(C)=C1.CO[C:2](C1=CC=C(CN2CCCS2(=O)=O)N=C1)=[O:3]|(1, 2);((2, 3), 3)|TH(2,'mix',())",CC1=CN=C(N2CC[NH+]([C:1](C3=CC=C(CN4CCCS4(=O)=O)N=C3)([O-:2])[O:3]C)CC2)C(C)=C1
test,11243,2,added_mix,planar_to_tetrahedral,,"COC(C[NH2:1])OC.COC1=CC=C(C[C:2](OC(=NC2CCCCC2)NC2CCCCC2)=[O:3])C=C1OC|(1, 2);((2, 3), 3)","COC(C[NH2:1])OC.COC1=CC=C(C[C:2](OC(=NC2CCCCC2)NC2CCCCC2)=[O:3])C=C1OC|(1, 2);((2, 3), 3)|TH(2,'mix',())",COC1=CC=C(CC([O-])(OC(NC2CCCCC2)=[N:1]C2CCCCC2)[NH+:2](CC(OC)OC)[H:3])C=C1OC
test,11248,0,no_matching_mode,planar_to_tetrahedral,,"NC(=O)NC1CCC[C:1](=[O:2])C2=C1C=CS2.[H:3][BH3-:4]|((4, 3), 1);((1, 2), 2)","NC(=O)NC1CCC[C:1](=[O:2])C2=C1C=CS2.[H:3][BH3-:4]|((4, 3), 1);((1, 2), 2)",C[O:1][H:2].NC(=O)NC1CCCC([O-:3])C2=C1C=CS2
test,11261,0,added_mix,planar_to_tetrahedral,,"Cl[C:1](OCC1=CC=CC=C1)=[O:2].O=C1C2=CC([NH2:3])=CN=C2N=CN1CC1=CC=C(Cl)C(Cl)=C1|(3, 1);((1, 2), 2)","Cl[C:1](OCC1=CC=CC=C1)=[O:2].O=C1C2=CC([NH2:3])=CN=C2N=CN1CC1=CC=C(Cl)C(Cl)=C1|(3, 1);((1, 2), 2)|TH(1,'mix',())",O=C1C2=CC([NH2+][C:1](OCC3=CC=CC=C3)([O-:2])[Cl:3])=CN=C2N=CN1CC1=CC=C(Cl)C(Cl)=C1
test,11311,2,added_mix,planar_to_tetrahedral,,"CC(C)(C)OC(=O)NCCC1CC[NH:1]CC1.ClC1=CC(Cl)=CC(C=C[C:2](OC(=NC2CCCCC2)NC2CCCCC2)=[O:3])=C1|(1, 2);((2, 3), 3)","CC(C)(C)OC(=O)NCCC1CC[NH:1]CC1.ClC1=CC(Cl)=CC(C=C[C:2](OC(=NC2CCCCC2)NC2CCCCC2)=[O:3])=C1|(1, 2);((2, 3), 3)|TH(2,'mix',())",CC(C)(C)OC(=O)NCCC1CC[N+:1](C([O-])(C=CC2=CC(Cl)=CC(Cl)=C2)OC(NC2CCCCC2)=[N:2]C2CCCCC2)([H:3])CC1
test,11326,0,added_mix,planar_to_tetrahedral,,"COC1=CC=C(OC2=NC=C(C3=CC=C(C(C)N4C(=O)C5=CC=CC=C5[C:1]4=[O:2])C=C3)S2)C=C1.N[NH2:3]|(3, 1);((1, 2), 2)","COC1=CC=C(OC2=NC=C(C3=CC=C(C(C)N4C(=O)C5=CC=CC=C5[C:1]4=[O:2])C=C3)S2)C=C1.N[NH2:3]|(3, 1);((1, 2), 2)|TH(1,'mix',())",COC1=CC=C(OC2=NC=C(C3=CC=C(C(C)[N:1]4C(=O)C5=CC=CC=C5[C:2]4([NH2+]N)[O-:3])C=C3)S2)C=C1
test,11326,3,added_mix,planar_to_tetrahedral,,"COC1=CC=C(OC2=NC=C(C3=CC=C(C(C)N[C:1](C4=CC=CC=C4C(=O)N[NH2:2])=[O:3])C=C3)S2)C=C1|(2, 1);((1, 3), 3)","COC1=CC=C(OC2=NC=C(C3=CC=C(C(C)N[C:1](C4=CC=CC=C4C(=O)N[NH2:2])=[O:3])C=C3)S2)C=C1|(2, 1);((1, 3), 3)|TH(1,'mix',())",COC1=CC=C(OC2=NC=C(C3=CC=C(C(C)[NH:1]C4([O-])C5=CC=CC=C5C(=O)N[NH+:2]4[H:3])C=C3)S2)C=C1
test,11344,2,added_mix,planar_to_tetrahedral,,"C1C[NH:1]CCO1.CC(C)=CCCC(C)=CCCC(=CCCC(C)=C[C:2](OC(=NC1CCCCC1)NC1CCCCC1)=[O:3])CO|(1, 2);((2, 3), 3)","C1C[NH:1]CCO1.CC(C)=CCCC(C)=CCCC(=CCCC(C)=C[C:2](OC(=NC1CCCCC1)NC1CCCCC1)=[O:3])CO|(1, 2);((2, 3), 3)|TH(2,'mix',())",CC(C)=CCCC(C)=CCCC(=CCCC(C)=CC([O-])(OC(NC1CCCCC1)=[N:1]C1CCCCC1)[N+:2]1([H:3])CCOCC1)CO
test,11336,0,added_mix,planar_to_tetrahedral,,"CCOC(=O)N1CC[NH:1]CC1.ClCCC[C:2](Cl)=[O:3]|(1, 2);((2, 3), 3)","CCOC(=O)N1CC[NH:1]CC1.ClCCC[C:2](Cl)=[O:3]|(1, 2);((2, 3), 3)|TH(2,'mix',())",CCOC(=O)N1CC[NH+]([C:1](CCCCl)([O-:2])[Cl:3])CC1
